pair_id,label,method,horizon_ms,block_index,target_frame_index,target_frame_start_sample,target_reference_sample,target_time_s,target_odd_cfo_hz,cutoff_sample,cutoff_time_s,training_cutoff_frame_start_sample,training_stop_reference_sample,training_stop_time_s,last_training_age_ms,actual_forecast_s,selected_history_ms,cfo_hz_at_cutoff,rate_hz_s,prediction_hz,prediction_sigma_hz,odd_residual_hz
D1:126901941:2500000samples,D1,fixed_125ms,1000.0,50,1320,126901941,126903613,50.7614452,-195141.462334,124403613,49.7614452,124401941,124403613,49.7614452,0.0,1.0,125.0,-191474.66486763174,-3861.5203085487256,-195336.18517618047,167.41415939226695,194.72284218046116
D1:126901941:2500000samples,D1,fixed_500ms,1000.0,50,1320,126901941,126903613,50.7614452,-195141.462334,124403613,49.7614452,124401941,124403613,49.7614452,0.0,1.0,500.0,-191461.20772361913,-3727.228128788596,-195188.4358524077,26.314487724588968,46.973518407699885
D1:126901941:2500000samples,D1,adaptive_75_500ms,1000.0,50,1320,126901941,126903613,50.7614452,-195141.462334,124403613,49.7614452,124401941,124403613,49.7614452,0.0,1.0,500.0,-191461.20772361913,-3727.228128788596,-195188.4358524077,26.314487724588968,46.973518407699885
D1:126951941:2500000samples,D1,fixed_125ms,1000.0,50,1335,126951941,126953613,50.7814452,-195266.584341,124453613,49.7814452,124451941,124453613,49.7814452,0.0,1.0,125.0,-191537.545691538,-3648.4286891376055,-195185.9743806756,167.46958379450402,-80.60996032442199
D1:126951941:2500000samples,D1,fixed_500ms,1000.0,50,1335,126951941,126953613,50.7814452,-195266.584341,124453613,49.7814452,124451941,124453613,49.7814452,0.0,1.0,500.0,-191536.23555735478,-3732.6691602910587,-195268.90471764584,26.137902156112098,2.320376645831857
D1:126951941:2500000samples,D1,adaptive_75_500ms,1000.0,50,1335,126951941,126953613,50.7814452,-195266.584341,124453613,49.7814452,124451941,124453613,49.7814452,0.0,1.0,500.0,-191536.23555735478,-3732.6691602910587,-195268.90471764584,26.137902156112098,2.320376645831857
D1:127001941:2500000samples,D1,fixed_125ms,1000.0,50,1350,127001941,127003613,50.8014452,-195341.395674,124503613,49.8014452,124501941,124503613,49.8014452,0.0,1.0,125.0,-191606.76090036015,-3624.953854577613,-195231.71475493777,173.3599950432384,-109.6809190622298
D1:127001941:2500000samples,D1,fixed_500ms,1000.0,50,1350,127001941,127003613,50.8014452,-195341.395674,124503613,49.8014452,124501941,124503613,49.8014452,0.0,1.0,500.0,-191611.10480641102,-3739.4207086733327,-195350.52551508436,26.455126178739405,9.129841084359214
D1:127001941:2500000samples,D1,adaptive_75_500ms,1000.0,50,1350,127001941,127003613,50.8014452,-195341.395674,124503613,49.8014452,124501941,124503613,49.8014452,0.0,1.0,500.0,-191611.10480641102,-3739.4207086733327,-195350.52551508436,26.455126178739405,9.129841084359214
D1:127051941:2500000samples,D1,fixed_125ms,1000.0,50,1365,127051941,127053613,50.8214452,-195425.023428,124553613,49.8214452,124551941,124553613,49.8214452,0.0,1.0,125.0,-191666.01263983455,-3420.4128724596085,-195086.42551229417,170.1763901318605,-338.5979157058173
D1:127051941:2500000samples,D1,fixed_500ms,1000.0,50,1365,127051941,127053613,50.8214452,-195425.023428,124553613,49.8214452,124551941,124553613,49.8214452,0.0,1.0,500.0,-191683.2896681277,-3734.4318826633503,-195417.72155079103,26.018264205299268,-7.3018772089562844
D1:127051941:2500000samples,D1,adaptive_75_500ms,1000.0,50,1365,127051941,127053613,50.8214452,-195425.023428,124553613,49.8214452,124551941,124553613,49.8214452,0.0,1.0,500.0,-191683.2896681277,-3734.4318826633503,-195417.72155079103,26.018264205299268,-7.3018772089562844
D1:127101941:2500000samples,D1,fixed_125ms,1000.0,50,1380,127101941,127103613,50.8414452,-195428.090269,124603613,49.8414452,124601941,124603613,49.8414452,0.0,1.0,125.0,-191742.16344377893,-3439.3991859149965,-195181.56262969392,169.52464962141735,-246.52763930609217
D1:127101941:2500000samples,D1,fixed_500ms,1000.0,50,1380,127101941,127103613,50.8414452,-195428.090269,124603613,49.8414452,124601941,124603613,49.8414452,0.0,1.0,500.0,-191759.4882673924,-3740.50700449063,-195499.995271883,26.250156280128966,71.90500288299518
D1:127101941:2500000samples,D1,adaptive_75_500ms,1000.0,50,1380,127101941,127103613,50.8414452,-195428.090269,124603613,49.8414452,124601941,124603613,49.8414452,0.0,1.0,500.0,-191759.4882673924,-3740.50700449063,-195499.995271883,26.250156280128966,71.90500288299518
D1:127151941:2500000samples,D1,fixed_125ms,1000.0,50,1395,127151941,127153613,50.8614452,-195573.294373,124653613,49.8614452,124651941,124653613,49.8614452,0.0,1.0,125.0,-191821.4955703182,-3649.985632537241,-195471.48120285544,163.30337884707038,-101.81317014456727
D1:127151941:2500000samples,D1,fixed_500ms,1000.0,50,1395,127151941,127153613,50.8614452,-195573.294373,124653613,49.8614452,124651941,124653613,49.8614452,0.0,1.0,500.0,-191831.4566864005,-3731.8013976345883,-195563.25808403507,25.8047200425257,-10.036288964940468
D1:127151941:2500000samples,D1,adaptive_75_500ms,1000.0,50,1395,127151941,127153613,50.8614452,-195573.294373,124653613,49.8614452,124651941,124653613,49.8614452,0.0,1.0,500.0,-191831.4566864005,-3731.8013976345883,-195563.25808403507,25.8047200425257,-10.036288964940468
D1:127201941:2500000samples,D1,fixed_125ms,1000.0,50,1410,127201941,127203613,50.8814452,-195633.844426,124703613,49.8814452,124701941,124703613,49.8814452,0.0,1.0,125.0,-191888.24951806647,-3568.6010445223137,-195456.85056258878,175.68804867151704,-176.99386341121863
D1:127201941:2500000samples,D1,fixed_500ms,1000.0,50,1410,127201941,127203613,50.8814452,-195633.844426,124703613,49.8814452,124701941,124703613,49.8814452,0.0,1.0,500.0,-191902.27176840993,-3717.088219578784,-195619.35998798872,26.46976054690713,-14.484438011277234
D1:127201941:2500000samples,D1,adaptive_75_500ms,1000.0,50,1410,127201941,127203613,50.8814452,-195633.844426,124703613,49.8814452,124701941,124703613,49.8814452,0.0,1.0,500.0,-191902.27176840993,-3717.088219578784,-195619.35998798872,26.46976054690713,-14.484438011277234
D1:127251941:2500000samples,D1,fixed_125ms,1000.0,50,1425,127251941,127253613,50.9014452,-195706.005453,124753613,49.9014452,124751941,124753613,49.9014452,0.0,1.0,125.0,-191978.50606404722,-3785.816135835659,-195764.32219988288,172.6825853777262,58.316746882890584
D1:127251941:2500000samples,D1,fixed_500ms,1000.0,50,1425,127251941,127253613,50.9014452,-195706.005453,124753613,49.9014452,124751941,124753613,49.9014452,0.0,1.0,500.0,-191979.7448305778,-3728.4149919907854,-195708.1598225686,26.368187763832374,2.154369568597758
D1:127251941:2500000samples,D1,adaptive_75_500ms,1000.0,50,1425,127251941,127253613,50.9014452,-195706.005453,124753613,49.9014452,124751941,124753613,49.9014452,0.0,1.0,500.0,-191979.7448305778,-3728.4149919907854,-195708.1598225686,26.368187763832374,2.154369568597758
D1:127301941:2500000samples,D1,fixed_125ms,1000.0,50,1440,127301941,127303613,50.9214452,-195794.113949,124803613,49.9214452,124801941,124803613,49.9214452,0.0,1.0,125.0,-192057.03987968125,-3821.968671475955,-195879.0085511572,166.71397310874949,84.89460215720464
D1:127301941:2500000samples,D1,fixed_500ms,1000.0,50,1440,127301941,127303613,50.9214452,-195794.113949,124803613,49.9214452,124801941,124803613,49.9214452,0.0,1.0,500.0,-192054.67683457397,-3728.8667508164003,-195783.54358539038,26.43796273853905,-10.570363609615015
D1:127301941:2500000samples,D1,adaptive_75_500ms,1000.0,50,1440,127301941,127303613,50.9214452,-195794.113949,124803613,49.9214452,124801941,124803613,49.9214452,0.0,1.0,500.0,-192054.67683457397,-3728.8667508164003,-195783.54358539038,26.43796273853905,-10.570363609615015
D1:127351941:2500000samples,D1,fixed_125ms,1000.0,50,1455,127351941,127353613,50.9414452,-195851.308101,124853613,49.9414452,124851941,124853613,49.9414452,0.0,1.0,125.0,-192145.59662757898,-3950.2550762313595,-196095.85170381033,172.0667983124121,244.5436028103286
D1:127351941:2500000samples,D1,fixed_500ms,1000.0,50,1455,127351941,127353613,50.9414452,-195851.308101,124853613,49.9414452,124851941,124853613,49.9414452,0.0,1.0,500.0,-192132.66479961388,-3737.295864387959,-195869.96066400185,26.58280879146075,18.6525630018441
D1:127351941:2500000samples,D1,adaptive_75_500ms,1000.0,50,1455,127351941,127353613,50.9414452,-195851.308101,124853613,49.9414452,124851941,124853613,49.9414452,0.0,1.0,500.0,-192132.66479961388,-3737.295864387959,-195869.96066400185,26.58280879146075,18.6525630018441
D1:127401941:2500000samples,D1,fixed_125ms,1000.0,50,1470,127401941,127403613,50.9614452,-195865.493285,124903613,49.9614452,124901941,124903613,49.9614452,0.0,1.0,125.0,-192218.32985845552,-3913.4109220141727,-196131.7407804697,172.78049102194504,266.2474954696954
D1:127401941:2500000samples,D1,fixed_500ms,1000.0,50,1470,127401941,127403613,50.9614452,-195865.493285,124903613,49.9614452,124901941,124903613,49.9614452,0.0,1.0,500.0,-192207.39104822592,-3737.858508956857,-195945.24955718277,26.38282739145096,79.75627218277077
D1:127401941:2500000samples,D1,adaptive_75_500ms,1000.0,50,1470,127401941,127403613,50.9614452,-195865.493285,124903613,49.9614452,124901941,124903613,49.9614452,0.0,1.0,500.0,-192207.39104822592,-3737.858508956857,-195945.24955718277,26.38282739145096,79.75627218277077
D1:127451941:2500000samples,D1,fixed_125ms,1000.0,50,1485,127451941,127453613,50.9814452,-195968.393434,124953613,49.9814452,124951941,124953613,49.9814452,0.0,1.0,125.0,-192279.68611483005,-3761.0883610743263,-196040.77447590439,172.13816942039907,72.38104190438753
D1:127451941:2500000samples,D1,fixed_500ms,1000.0,50,1485,127451941,127453613,50.9814452,-195968.393434,124953613,49.9814452,124951941,124953613,49.9814452,0.0,1.0,500.0,-192278.84174537726,-3729.695705008773,-196008.53745038604,26.258002692298682,40.14401638603886
D1:127451941:2500000samples,D1,adaptive_75_500ms,1000.0,50,1485,127451941,127453613,50.9814452,-195968.393434,124953613,49.9814452,124951941,124953613,49.9814452,0.0,1.0,500.0,-192278.84174537726,-3729.695705008773,-196008.53745038604,26.258002692298682,40.14401638603886
D2:56551185:312500samples,D2,fixed_125ms,125.0,22,465,56551185,56552857,22.6211428,481951.993761,56240357,22.4961428,56237851,56239523,22.4958092,0.3336,0.1253336,125.0,482428.9988391592,-3722.676418417659,481962.42240200384,27.199827823705675,-10.428641003847588
D2:56551185:312500samples,D2,fixed_500ms,125.0,22,465,56551185,56552857,22.6211428,481951.993761,56240357,22.4961428,56237851,56239523,22.4958092,0.3336,0.1253336,500.0,482436.19690757274,-3646.2486315284987,481979.1994400882,7.23388404211816,-27.205679088190664
D2:56551185:312500samples,D2,adaptive_75_500ms,125.0,22,465,56551185,56552857,22.6211428,481951.993761,56240357,22.4961428,56237851,56239523,22.4958092,0.3336,0.1253336,500.0,482436.19690757274,-3646.2486315284987,481979.1994400882,7.23388404211816,-27.205679088190664
D2:56601185:312500samples,D2,fixed_125ms,125.0,22,480,56601185,56602857,22.6411428,481919.299178,56290357,22.5161428,56287851,56289523,22.5158092,0.3336,0.1253336,125.0,482359.7092189914,-3711.9127821674865,481894.48182711634,27.20495008567247,24.817350883677136
D2:56601185:312500samples,D2,fixed_500ms,125.0,22,480,56601185,56602857,22.6411428,481919.299178,56290357,22.5161428,56287851,56289523,22.5158092,0.3336,0.1253336,500.0,482364.4268640624,-3643.73680554094,481907.7442127714,7.172695370164579,11.55496522859903
D2:56601185:312500samples,D2,adaptive_75_500ms,125.0,22,480,56601185,56602857,22.6411428,481919.299178,56290357,22.5161428,56287851,56289523,22.5158092,0.3336,0.1253336,500.0,482364.4268640624,-3643.73680554094,481907.7442127714,7.172695370164579,11.55496522859903
D2:56651185:312500samples,D2,fixed_125ms,125.0,22,495,56651185,56652857,22.6611428,481829.621627,56340357,22.5361428,56337851,56339523,22.5358092,0.3336,0.1253336,125.0,482284.22626499296,-3676.6526098739832,481823.41815744806,27.21258321382684,6.203469551925082
D2:56651185:312500samples,D2,fixed_500ms,125.0,22,495,56651185,56652857,22.6611428,481829.621627,56340357,22.5361428,56337851,56339523,22.5358092,0.3336,0.1253336,500.0,482289.7641309877,-3647.3783894986336,481832.6250668696,7.1727470608271755,-3.0034398696152493
D2:56651185:312500samples,D2,adaptive_75_500ms,125.0,22,495,56651185,56652857,22.6611428,481829.621627,56340357,22.5361428,56337851,56339523,22.5358092,0.3336,0.1253336,500.0,482289.7641309877,-3647.3783894986336,481832.6250668696,7.1727470608271755,-3.0034398696152493
D2:56701185:312500samples,D2,fixed_125ms,125.0,22,510,56701185,56702857,22.6811428,481767.060299,56390357,22.5561428,56387851,56389523,22.5558092,0.3336,0.1253336,125.0,482217.6994808488,-3611.1004236184617,481765.10726479517,27.19703730894576,1.9530342048383318
D2:56701185:312500samples,D2,fixed_500ms,125.0,22,510,56701185,56702857,22.6811428,481767.060299,56390357,22.5561428,56387851,56389523,22.5558092,0.3336,0.1253336,500.0,482217.21922749793,-3649.002223029518,481759.87664247764,7.172160705715823,7.18365652236389
D2:56701185:312500samples,D2,adaptive_75_500ms,125.0,22,510,56701185,56702857,22.6811428,481767.060299,56390357,22.5561428,56387851,56389523,22.5558092,0.3336,0.1253336,500.0,482217.21922749793,-3649.002223029518,481759.87664247764,7.172160705715823,7.18365652236389
D2:56751185:312500samples,D2,fixed_125ms,125.0,22,525,56751185,56752857,22.7011428,481665.920812,56440357,22.5761428,56437851,56439523,22.5758092,0.3336,0.1253336,125.0,482144.80406097363,-3614.8792731615463,481691.7382281029,27.197037308945667,-25.817416102916468
D2:56751185:312500samples,D2,fixed_500ms,125.0,22,525,56751185,56752857,22.7011428,481665.920812,56440357,22.5761428,56437851,56439523,22.5758092,0.3336,0.1253336,500.0,482143.8898524836,-3650.4720036743106,481686.3630545639,7.1726802073931175,-20.44224256387679
D2:56751185:312500samples,D2,adaptive_75_500ms,125.0,22,525,56751185,56752857,22.7011428,481665.920812,56440357,22.5761428,56437851,56439523,22.5758092,0.3336,0.1253336,500.0,482143.8898524836,-3650.4720036743106,481686.3630545639,7.1726802073931175,-20.44224256387679
D2:56801185:312500samples,D2,fixed_125ms,125.0,22,540,56801185,56802857,22.7211428,481597.367778,56490357,22.5961428,56487851,56489523,22.5958092,0.3336,0.1253336,125.0,482069.8264838771,-3645.7407094611735,481612.8926760938,27.19703730894607,-15.524898093775846
D2:56801185:312500samples,D2,fixed_500ms,125.0,22,540,56801185,56802857,22.7211428,481597.367778,56490357,22.5961428,56487851,56489523,22.5958092,0.3336,0.1253336,500.0,482070.7868053672,-3649.3430624797948,481613.4015017116,7.173167266811349,-16.033723711560015
D2:56801185:312500samples,D2,adaptive_75_500ms,125.0,22,540,56801185,56802857,22.7211428,481597.367778,56490357,22.5961428,56487851,56489523,22.5958092,0.3336,0.1253336,500.0,482070.7868053672,-3649.3430624797948,481613.4015017116,7.173167266811349,-16.033723711560015
D2:56851185:312500samples,D2,fixed_125ms,125.0,22,555,56851185,56852857,22.7411428,481538.792105,56540357,22.6161428,56537851,56539523,22.6158092,0.3336,0.1253336,125.0,482002.0202871702,-3591.334643195438,481551.90538753377,27.197037308946047,-13.113282533769961
D2:56851185:312500samples,D2,fixed_500ms,125.0,22,555,56851185,56852857,22.7411428,481538.792105,56540357,22.6161428,56537851,56539523,22.6158092,0.3336,0.1253336,500.0,481998.4977741819,-3649.255305267821,481541.1234694536,7.170938249227007,-2.3313644535955973
D2:56851185:312500samples,D2,adaptive_75_500ms,125.0,22,555,56851185,56852857,22.7411428,481538.792105,56540357,22.6161428,56537851,56539523,22.6158092,0.3336,0.1253336,500.0,481998.4977741819,-3649.255305267821,481541.1234694536,7.170938249227007,-2.3313644535955973
D2:56901185:312500samples,D2,fixed_125ms,125.0,22,570,56901185,56902857,22.7611428,481469.352027,56590357,22.6361428,56587851,56589523,22.6358092,0.3336,0.1253336,125.0,481937.0958597035,-3474.3927804300083,481501.6377047182,27.197037308945887,-32.285677718231454
D2:56901185:312500samples,D2,fixed_500ms,125.0,22,570,56901185,56902857,22.7611428,481469.352027,56590357,22.6361428,56587851,56589523,22.6358092,0.3336,0.1253336,500.0,481927.5435013369,-3642.037939967219,481471.0737749842,7.171431290290285,-1.721747984236572
D2:56901185:312500samples,D2,adaptive_75_500ms,125.0,22,570,56901185,56902857,22.7611428,481469.352027,56590357,22.6361428,56587851,56589523,22.6358092,0.3336,0.1253336,500.0,481927.5435013369,-3642.037939967219,481471.0737749842,7.171431290290285,-1.721747984236572
D2:56951185:312500samples,D2,fixed_125ms,125.0,22,585,56951185,56952857,22.7811428,481386.096609,56640357,22.6561428,56637851,56639523,22.6558092,0.3336,0.1253336,125.0,481864.0350319516,-3503.2359048881353,481424.96186434274,27.19703730894596,-38.86525534273824
D2:56951185:312500samples,D2,fixed_500ms,125.0,22,585,56951185,56952857,22.7811428,481386.096609,56640357,22.6561428,56637851,56639523,22.6558092,0.3336,0.1253336,500.0,481854.46832995565,-3644.6717537237087,481397.66849824315,7.169861949954744,-11.57188924314687
D2:56951185:312500samples,D2,adaptive_75_500ms,125.0,22,585,56951185,56952857,22.7811428,481386.096609,56640357,22.6561428,56637851,56639523,22.6558092,0.3336,0.1253336,500.0,481854.46832995565,-3644.6717537237087,481397.66849824315,7.169861949954744,-11.57188924314687
D2:57001185:312500samples,D2,fixed_125ms,125.0,22,600,57001185,57002857,22.8011428,481325.991348,56690357,22.6761428,56687851,56689523,22.6758092,0.3336,0.1253336,125.0,481788.0148563913,-3587.2647178734965,481338.41005514725,27.197832906982043,-12.418707147240639
D2:57001185:312500samples,D2,fixed_500ms,125.0,22,600,57001185,57002857,22.8011428,481325.991348,56690357,22.6761428,56687851,56689523,22.6758092,0.3336,0.1253336,500.0,481782.78632842127,-3639.1422673300763,481326.67952714465,7.169196297095266,-0.6881791446357965
D2:57001185:312500samples,D2,adaptive_75_500ms,125.0,22,600,57001185,57002857,22.8011428,481325.991348,56690357,22.6761428,56687851,56689523,22.6758092,0.3336,0.1253336,500.0,481782.78632842127,-3639.1422673300763,481326.67952714465,7.169196297095266,-0.6881791446357965
D2:57051185:312500samples,D2,fixed_125ms,125.0,22,615,57051185,57052857,22.8211428,481238.161322,56740357,22.6961428,56737851,56739523,22.6958092,0.3336,0.1253336,125.0,481717.2255440311,-3567.236905706517,481270.1309005861,27.19712294700127,-31.969578586053103
D2:57051185:312500samples,D2,fixed_500ms,125.0,22,615,57051185,57052857,22.8211428,481238.161322,56740357,22.6961428,56737851,56739523,22.6958092,0.3336,0.1253336,500.0,481711.129328689,-3635.161582385003,481255.521440987,7.168814316308652,-17.360118986980524
