dwell_label,phase,region_role,trajectory_id,alias_index,frame_start_sample,frame_time_s,strong_interior,crosses_refill,source_seed_hz,primary_absolute_cfo_hz,primary_supported,primary_rejections,sensitivity_absolute_cfo_hz,split_even_absolute_cfo_hz,split_odd_absolute_cfo_hz,split_training_supported
T06,explore,late_median_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,100767410,40.3076328,1,0,114723.708658,113516.209924,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum,113516.209924,113691.83573,115561.359394,0
T06,explore,late_median_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,100770743,40.308966,1,0,114723.708658,114537.423382,0,exact_coherence_below_minimum;coherence_margin_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,117338.319067,114582.640181,114857.615055,0
T06,explore,late_median_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,100774076,40.3102992,1,0,114723.708658,114490.601466,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;tone_deletion_shift_above_maximum,114490.601466,114387.080623,114632.998353,0
T06,explore,late_median_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,100777410,40.3116328,1,0,114723.708658,114551.954766,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,120066.038479,116721.122838,114712.511844,0
T06,explore,late_median_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,100780743,40.312966,1,0,114723.708658,114666.164697,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;half_frame_difference_above_maximum,114666.164697,112723.708658,114766.489816,0
T06,explore,late_median_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,100784076,40.3142992,1,0,114723.708658,114505.768082,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,114505.768082,114566.982533,116723.708658,0
T06,explore,late_median_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,100787410,40.3156328,1,0,114723.708658,113739.917872,0,exact_coherence_below_minimum;coherence_margin_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,113739.917872,113816.836584,115554.033704,0
T06,explore,late_median_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,100790743,40.316966,1,0,114723.708658,116466.810367,0,exact_coherence_below_minimum;coherence_margin_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,116466.810367,114994.374533,116229.292859,0
T06,explore,late_median_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,100794076,40.3182992,1,0,114723.708658,113816.722015,0,exact_coherence_below_minimum;coherence_margin_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;tone_deletion_shift_above_maximum,110385.816881,114724.257952,113807.140596,0
T06,explore,late_median_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,100797410,40.3196328,1,0,114723.708658,113898.702194,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum,113898.702194,113781.448042,114438.201555,0
T06,explore,late_median_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,100800743,40.320966,1,0,114723.708658,114671.150989,0,exact_coherence_below_minimum;coherence_margin_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,118777.226622,116516.828087,116105.348318,0
T06,explore,late_median_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,100804076,40.3222992,1,0,114723.708658,114522.505214,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,114522.505214,114215.144992,113232.084821,0
T06,explore,late_median_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,100807410,40.3236328,1,0,114723.708658,114539.718357,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,109470.082122,114367.782582,114493.865904,0
T06,explore,late_median_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,100810743,40.324966,1,0,114723.708658,114047.732094,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,114047.732094,116723.708658,113071.181721,0
T06,explore,late_median_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,100814076,40.3262992,1,0,114723.708658,114635.004011,0,exact_coherence_below_minimum;timing_spread_above_maximum;half_frame_difference_above_maximum,114635.004011,114564.892366,114607.696725,0
T06,explore,late_median_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,100817410,40.3276328,1,0,114723.708658,114614.400402,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;half_frame_difference_above_maximum,114614.400402,114595.648439,113681.316407,0
T06,explore,late_median_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,100820743,40.328966,1,0,114723.708658,114801.051221,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;tone_deletion_shift_above_maximum,114801.051221,112746.196289,114712.706617,0
T06,explore,late_median_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,100824076,40.3302992,1,0,114723.708658,114462.250253,0,exact_coherence_below_minimum;timing_spread_above_maximum;half_frame_difference_above_maximum,114462.250253,114437.429821,114507.908264,0
T06,explore,late_median_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,100827410,40.3316328,1,0,114723.708658,112723.708658,0,exact_coherence_below_minimum;coherence_margin_below_minimum;even_odd_disagreement_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum;search_boundary,112077.589994,114120.092856,116414.066476,0
T06,explore,late_median_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,100830743,40.332966,1,0,114723.708658,116698.593802,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,112423.943535,116651.166884,116528.725464,0
T06,explore,late_median_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,100834076,40.3342992,1,0,114723.708658,114453.628494,0,exact_coherence_below_minimum;tone_deletion_shift_above_maximum,114453.628494,114405.83691,114439.808807,0
T06,explore,late_median_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,100837410,40.3356328,1,0,114723.708658,114560.097677,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum,114560.097677,114721.755244,114505.944072,0
T06,explore,late_median_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,100840743,40.336966,1,0,114723.708658,114654.486387,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum,114654.486387,114731.291724,114535.094629,0
T06,explore,late_median_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,100844076,40.3382992,1,0,114723.708658,114584.135198,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum,114584.135198,114302.97536,116022.471694,0
T06,explore,late_median_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,100847410,40.3396328,1,0,114723.708658,115820.351605,0,exact_coherence_below_minimum;coherence_margin_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum,111451.94661,116449.371326,116066.530138,0
T06,explore,late_median_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,100850743,40.340966,1,0,114723.708658,113968.636447,0,exact_coherence_below_minimum;coherence_margin_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum,109854.591965,113982.836687,112723.708658,0
T06,explore,late_median_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,100854076,40.3422992,1,0,114723.708658,114333.696205,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum,114333.696205,114217.538513,114505.166048,0
T06,explore,late_median_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,100857410,40.3436328,1,0,114723.708658,114460.230529,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum,114460.230529,114428.97185,114580.683274,0
T06,explore,late_median_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,100860743,40.344966,1,0,114723.708658,114557.516817,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum,114557.516817,114566.152686,114398.859412,0
T06,explore,late_median_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,100864076,40.3462992,1,0,114723.708658,114444.766051,0,exact_coherence_below_minimum;tone_deletion_shift_above_maximum,114444.766051,114565.048157,114565.03204,0
T06,explore,late_median_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,100867410,40.3476328,1,0,114723.708658,112842.120418,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,111183.876153,113997.292052,116223.928195,0
T06,explore,late_median_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,100870743,40.348966,1,0,114723.708658,112723.708658,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum;search_boundary,108723.708658,113788.049226,115598.845289,0
T06,explore,late_median_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,100874076,40.3502992,1,0,114723.708658,113512.882871,0,exact_coherence_below_minimum;coherence_margin_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,113512.882871,114085.61284,113447.048777,0
T06,explore,low_positive_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,88064015,35.2262748,0,0,132441.250243,130441.250243,0,exact_coherence_below_minimum;coherence_margin_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum;search_boundary,126834.537062,131418.282944,130467.897418,0
T06,explore,low_positive_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,88067348,35.227608,0,0,132441.250243,134033.007712,0,exact_coherence_below_minimum;coherence_margin_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,135958.4096,134441.250243,133860.208599,0
T06,explore,low_positive_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,88070682,35.2289416,0,0,132441.250243,132198.633286,0,exact_coherence_below_minimum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,132198.633286,132201.237909,132263.635142,0
T06,explore,low_positive_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,88074015,35.2302748,0,0,132441.250243,132459.116818,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum,132459.116818,132480.976915,132608.598664,0
T06,explore,low_positive_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,88077348,35.231608,0,1,132441.250243,,0,refill_boundary_crossing,,,,0
T06,explore,low_positive_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,88080682,35.2329416,0,0,132441.250243,132143.037532,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum,132143.037532,132311.065476,132118.272641,0
T06,explore,low_positive_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,88084015,35.2342748,0,0,132441.250243,133617.41639,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,138166.090421,131300.741236,133687.035407,0
T06,explore,low_positive_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,88087348,35.235608,0,0,132441.250243,134146.600658,0,exact_coherence_below_minimum;coherence_margin_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,134146.600658,134334.912422,131647.102715,0
T06,explore,low_positive_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,88090682,35.2369416,0,0,132441.250243,131577.874434,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,128271.707519,130441.250243,133898.067517,0
T06,explore,low_positive_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,88094015,35.2382748,0,0,132441.250243,132451.388615,0,exact_coherence_below_minimum;coherence_margin_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,129819.702399,132334.928854,131353.766318,0
T06,explore,low_positive_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,88097348,35.239608,0,0,132441.250243,132423.137116,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,132423.137116,132396.909529,133657.809627,0
T06,explore,low_positive_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,88100682,35.2409416,0,0,132441.250243,134441.250243,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum;search_boundary,134719.548234,133478.22458,132178.401568,0
T06,explore,low_positive_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,88104015,35.2422748,0,0,132441.250243,133338.658459,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,127238.740091,130578.22934,133026.859221,0
T06,explore,low_positive_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,88107348,35.243608,0,0,132441.250243,132242.805276,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;tone_deletion_shift_above_maximum,132242.805276,131973.923395,132241.208001,0
T06,explore,low_positive_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,88110682,35.2449416,0,0,132441.250243,132160.31725,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum,132160.31725,132071.337419,132266.313844,0
T06,explore,low_positive_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,88114015,35.2462748,0,0,132441.250243,132218.0465,0,exact_coherence_below_minimum;timing_spread_above_maximum;half_frame_difference_above_maximum,132218.0465,132305.929859,132227.072012,0
T06,explore,low_positive_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,88117348,35.247608,0,0,132441.250243,132264.187125,0,exact_coherence_below_minimum,132264.187125,132295.75774,132297.406022,1
T06,explore,low_positive_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,88120682,35.2489416,0,0,132441.250243,131130.206308,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,131130.206308,132179.434739,131265.447369,0
T06,explore,low_positive_margin,sha256:d04127698d6d235706822be1586e21ab07aff33d78c4641b2ea77ee5805f057c,1,88124015,35.2502748,0,0,132441.250243,130592.130653,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,137838.006199,131006.034123,130456.129934,0
