scenario_id,estimator,history_s,frame_start_sample,reference_time_s,status,selected_history_s,estimate_rate_hz_s,rate_sigma_hz_s,receiver_truth_rate_hz_s,physical_truth_rate_hz_s,receiver_error_hz_s,physical_error_hz_s,receiver_covered_95,physical_covered_95,receiver_failure,physical_failure,step_phase,background_session_id,seed,truth_rate_hz_s,truth_acceleration_hz_s2,truth_jerk_hz_s3,snr_db,frame_occupancy,alias_change_hz,cfo_step_hz,sample_clock_offset_ppm
P015,fixed_500ms_linear,0.5,55950000,0.38066880000000003,warmup,,,,3557.7164307833805,3557.538547185414,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,55953333,0.382002,warmup,,,,3557.4689649443085,3557.2910937194792,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,55956667,0.3833356,warmup,,,,3557.2219583780816,3557.0440995034264,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,55960000,0.38466880000000003,warmup,,,,3556.975559259006,3556.7977127041527,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,55963333,0.386002,warmup,,,,3556.729693419928,3556.551859158213,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,55966667,0.3873356,warmup,,,,3556.484287333744,3556.3064653421798,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,55970000,0.38866880000000004,warmup,,,,3556.239488214662,3556.0616784629005,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,55973333,0.390002,warmup,,,,3555.995222375578,3555.817424836956,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,55976667,0.3913356,warmup,,,,3555.7514167694358,3555.5736314209416,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,55980000,0.39266880000000004,warmup,,,,3555.5082176503474,3555.3304444616574,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,55983333,0.394002,warmup,,,,3555.2655518112574,3555.087790755708,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,55986667,0.3953356,warmup,,,,3555.0233466851573,3554.8455977397125,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,55990000,0.39666880000000004,warmup,,,,3554.7817475660636,3554.6040107004237,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,55993333,0.398002,warmup,,,,3554.5406817269673,3554.3629569144687,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,55996667,0.3993356,warmup,,,,3554.300077080909,3554.1223642984924,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56000000,0.40066880000000005,warmup,,,,3554.0600779618094,3553.8823771791986,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56003333,0.402002,warmup,,,,3553.820612122707,3553.642923313239,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56006667,0.4033356,warmup,,,,3553.5816079566907,3553.403931097281,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56010000,0.40466880000000005,warmup,,,,3553.343208837585,3553.1655438979824,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56013333,0.40600200000000003,warmup,,,,3553.105342998477,3552.9276899520178,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56016667,0.4073356,warmup,,,,3552.867939312503,3552.6902981360795,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56020000,0.4086688,warmup,,,,3552.631140193391,3552.453510856775,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56023333,0.41000200000000003,warmup,,,,3552.394874354277,3552.2172568308056,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56026667,0.4113356,warmup,,,,3552.1590711483445,3551.9814654148863,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56030000,0.4126688,warmup,,,,3551.923872029227,3551.7462780555775,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56033333,0.41400200000000004,warmup,,,,3551.6892061901067,3551.511623949603,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56036667,0.4153356,warmup,,,,3551.455003464216,3551.277432933702,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56040000,0.4166688,warmup,,,,3551.221404345092,3551.0438454943883,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56043333,0.41800200000000004,warmup,,,,3550.9883385059666,3550.8107913084086,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56046667,0.41933560000000003,warmup,,,,3550.7557362601183,3550.5782006925274,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56050000,0.4206688,warmup,,,,3550.523737140988,3550.346213173208,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56053333,0.42200200000000004,warmup,,,,3550.2922713018565,3550.114758907224,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56056667,0.42333560000000003,warmup,,,,3550.06126953605,3549.883768691361,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56060000,0.4246688,warmup,,,,3549.830870416914,3549.6533810920373,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56063333,0.42600200000000005,warmup,,,,3549.601004577776,3549.4235267460476,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56066667,0.42733560000000004,warmup,,,,3549.3716032920115,3549.194136930204,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56070000,0.4286688,warmup,,,,3549.1428041728695,3548.965349250875,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56073333,0.43000200000000005,warmup,,,,3548.914538333726,3548.7370948248804,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56076667,0.43133560000000004,warmup,,,,3548.6867375280035,3548.509305409056,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56080000,0.4326688,warmup,,,,3548.4595384088557,3548.2821176497223,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56083333,0.434002,warmup,,,,3548.2328725697057,3548.0554631437226,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56086667,0.43533560000000004,warmup,,,,3548.006672244025,3547.829274127917,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56090000,0.4366688,warmup,,,,3547.7810731248715,3547.603686288578,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56093333,0.438002,warmup,,,,3547.556007285715,3547.3786317025733,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56096667,0.43933560000000005,warmup,,,,3547.3314074400773,3547.154043086787,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56100000,0.4406688,warmup,,,,3547.1074083209173,3546.9300551674432,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56103333,0.442002,warmup,,,,3546.883942481755,3546.7066005014335,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56106667,0.44333560000000005,warmup,,,,3546.6609431161587,3546.483612285666,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56110000,0.44466880000000003,warmup,,,,3546.438543996993,3546.261224286317,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56113333,0.446002,warmup,,,,3546.216678157825,3546.0393695403022,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56116667,0.4473356,warmup,,,,3545.9952792722706,3545.817981724554,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56120000,0.44866880000000003,warmup,,,,3545.774480153099,3545.5971936452,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56123333,0.450002,warmup,,,,3545.554214313925,3545.3769388191804,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56126667,0.4513356,warmup,,,,3545.334415908412,3545.157151403451,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56130000,0.45266880000000004,warmup,,,,3545.1152167892346,3544.937963244092,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56133333,0.454002,warmup,,,,3544.896550950055,3544.7193083380675,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56136667,0.4553356,warmup,,,,3544.6783530245843,3544.501121322357,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56140000,0.45666880000000004,warmup,,,,3544.4607539054005,3544.283533082993,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56143333,0.458002,warmup,,,,3544.2436880662144,3544.0664780969632,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56146667,0.4593356,warmup,,,,3544.027090620786,3543.8498914812717,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56150000,0.46066880000000004,warmup,,,,3543.811091501596,3543.6339031619027,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56153333,0.462002,warmup,,,,3543.5956256624045,3543.4184480958684,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56156667,0.4633356,warmup,,,,3543.380628697018,3543.203461880196,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56160000,0.46466880000000005,warmup,,,,3543.166229577822,3542.989073480822,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56163333,0.466002,warmup,,,,3542.9523637386237,3542.775218334782,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56166667,0.4673356,warmup,,,,3542.73896725328,3542.561832519129,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56170000,0.46866880000000005,warmup,,,,3542.526168134078,3542.34904403975,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56173333,0.47000200000000003,warmup,,,,3542.313902294874,3542.136788813705,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56176667,0.4713356,warmup,,,,3542.1021062895716,3541.9250033980707,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56180000,0.4726688,warmup,,,,3541.8909071703633,3541.7138148386866,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56183333,0.47400200000000003,warmup,,,,3541.680241331154,3541.5031595326373,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56186667,0.4753356,warmup,,,,3541.4700458058933,3541.292974517022,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56190000,0.4766688,warmup,,,,3541.2604466866796,3541.0833858776327,,,,,,,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56193333,0.47800200000000004,complete,0.5,3546.224389328445,19.91457067247849,3541.051380847464,3540.8743304915783,5.173008480981025,5.350058836866538,True,True,False,False,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56196667,0.47933560000000003,complete,0.5,3546.1558074351906,19.77764739451271,3540.8427858022455,3540.665745875982,5.313021632945038,5.490061559208698,True,True,False,False,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56200000,0.4806688,complete,0.5,3548.894711321627,19.72185540389833,3540.6347866830256,3540.457757156588,8.259924638601206,8.43695416503897,True,True,False,False,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56203333,0.48200200000000004,complete,0.5,3547.47045224755,19.588866926879227,3540.4273208438035,3540.250301690528,7.043131403746429,7.220150557021952,True,True,False,False,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56206667,0.48333560000000003,complete,0.5,3545.798577804306,19.518889515855214,3540.220326278627,3540.0433174749505,5.578251525679207,5.7552603293556786,True,True,False,False,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56210000,0.4846688,complete,0.5,3542.8179824427575,19.45814653580978,3540.013927159401,3539.836928675552,2.8040552833563197,2.9810537672055943,True,True,False,False,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56213333,0.48600200000000005,complete,0.5,3541.956409817342,19.349421191041955,3539.8080613201732,3539.631073129487,2.1483484971686266,2.325336687854815,True,True,False,False,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56216667,0.48733560000000004,complete,0.5,3539.698406005687,19.24916575147904,3539.602667235039,3539.4256893139286,0.09573877064804037,0.2727166917584327,True,True,False,False,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56220000,0.4886688,complete,0.5,3540.8335210112605,19.15850155064205,3539.397868115807,3539.2209004345245,1.435652895453586,1.6126205767359352,True,True,False,False,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56223333,0.49000200000000005,complete,0.5,3539.072650006738,19.02829339861222,3539.193602276573,3539.016644808455,-0.12095226983501561,0.05600519828294637,True,True,False,False,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56226667,0.49133560000000004,complete,0.5,3537.8913188168035,18.952525604170006,3538.9898086714807,3538.8128613929157,-1.0984898546771547,-0.9215425761121878,True,True,False,False,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56230000,0.4926688,complete,0.5,3541.260284450288,18.993136491519046,3538.7866095522427,3538.6096724335066,2.473674898045374,2.6506120167814515,True,True,False,False,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56233333,0.49400200000000005,complete,0.5,3540.4625886252825,18.834994451007695,3538.583943713003,3538.407016727432,1.8786449122794693,2.0555718978503137,True,True,False,False,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56236667,0.49533560000000004,complete,0.5,3538.273510736327,18.74309257899426,3538.381750587953,3538.2048337119118,-0.10823985162596728,0.06867702441513757,True,True,False,False,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56240000,0.4966688,complete,0.5,3537.031613313355,18.667297471054862,3538.1801514687086,3538.0032446724977,-1.1485381553534353,-0.9716313591425205,True,True,False,False,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56243333,0.498002,complete,0.5,3535.268599056522,18.581477387087343,3537.9790856294626,3537.8021888864178,-2.710486572940681,-2.5335898298958455,True,True,False,False,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56246667,0.49933560000000005,complete,0.5,3538.0669797862,18.558144637970273,3537.7784929844543,3537.6016062709164,0.2884868017458757,0.4653735152837726,True,True,False,False,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56250000,0.5006688,complete,0.5,3538.7670157838766,18.451104959081764,3537.5784938652046,3537.4016171514977,1.188521918671995,1.3653986323788558,True,True,False,False,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56253333,0.5020020000000001,complete,0.5,3537.879390829825,18.372428716194825,3537.3790280259523,3537.202161285413,0.5003628038725765,0.6772295444120573,True,True,False,False,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56256667,0.5033356,complete,0.5,3534.076811181489,18.371468436225523,3537.180035860986,3537.0031790699304,-3.103224679497089,-2.926367888441291,True,True,False,False,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56260000,0.5046688,complete,0.5,3538.8539082659945,18.360107945000262,3536.9816367417307,3536.8047898705067,1.8722715242638515,2.049118395487767,True,True,False,False,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56263333,0.5060020000000001,complete,0.5,3537.9583408894396,18.356238668283353,3536.783770902472,3536.606933924417,1.1745699869675263,1.3514069650227611,True,True,False,False,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56266667,0.5073356,complete,0.5,3539.4414029434242,18.359907615146653,3536.5863792175483,3536.4095521089534,2.8550237258759807,3.031850834470788,True,True,False,False,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56270000,0.5086688,complete,0.5,3541.768518327039,18.358096601068958,3536.389580098286,3536.2127628295243,5.3789382287532135,5.555755497514838,True,True,False,False,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56273333,0.5100020000000001,complete,0.5,3542.691530990292,18.417509718589695,3536.193314259022,3536.01650680343,6.498216731270077,6.675024186862174,True,True,False,False,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56276667,0.5113356,complete,0.5,3545.7368105710966,18.377170152553614,3535.99752305414,3535.8207253879855,9.739287516956665,9.916085183111136,True,True,False,False,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56280000,0.5126688,complete,0.5,3548.200730472179,18.465202160553307,3535.8023239348718,3535.6255360285513,12.398406537307437,12.575194443627879,True,True,False,False,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56283333,0.5140020000000001,complete,0.5,3549.482853349412,18.51353336851752,3535.607658095602,3535.430879922452,13.875195253810034,14.051973426960103,True,True,False,False,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56286667,0.5153356,complete,0.5,3555.143901954756,18.53550768392029,3535.4134673707617,3535.2366989070265,19.730434583994338,19.90720304772958,True,True,False,False,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56290000,0.5166688,complete,0.5,3555.4364776111174,18.531574225876703,3535.2198682514877,3535.0431094675873,20.21660935962973,20.393368143530097,True,True,False,False,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
P015,fixed_500ms_linear,0.5,56293333,0.5180020000000001,complete,0.5,3555.593544792986,18.47734518611601,3535.026802412212,3534.850053281483,20.56674238077403,20.74349151150318,True,True,False,False,no_step,cap-20260825T105640-facdadeffb3b,913014,3500.0,0.0,300.0,-16.0,1.0,0.0,0.0,-25.0
