visit_index,target_index,channel,edge,receiver_id,probe_start_sample,candidate_rank,integer_epoch_sample,fractional_epoch_offset_samples,acquired_absolute_baseband_cfo_hz,glrt_residual_cfo_hz,tracking_absolute_baseband_cfo_hz,pilot_nominal_baseband_hz,pilot_relative_raw_cfo_hz,pilot_relative_canonical_display_cfo_hz,pilot_alias_lift,fractional_exact_score,fractional_control_score,fractional_margin,passed_0p025_comparison_gate,integer_device_sample_counter
1353,7,4,upper,0,0,1,7233,0.2196310170097038,473078.6949998231,68359.3750000017,541438.0699998249,312500.0,228938.06999982486,1665.3427270975953,1,0.0337402927332354,0.032915470352586865,0.0008248223806485364,False,493979301893
1353,7,4,upper,0,0,2,1349,0.0851702588903349,969157.5315003622,-95880.68181818421,873276.849682178,312500.0,560776.849682178,106231.39513672347,2,0.038555473035630616,0.03235462878320562,0.006200844252424995,False,493979296009
1353,7,4,upper,0,0,3,1349,0.0851702588903349,969157.5315003622,-95880.68181818421,873276.849682178,312500.0,560776.849682178,106231.39513672347,2,0.038555473035630616,0.03235462878320562,0.006200844252424995,False,493979296009
1353,7,4,upper,0,0,5,3646,-0.8830115694020108,263080.21471056074,-100763.49431818433,162316.72039237642,312500.0,-150183.27960762358,77089.44766510368,-1,0.04363591670677245,0.03513931731661347,0.008496599390158982,False,493979298306
1353,7,4,upper,0,0,7,3645,0.07458819483863854,232580.243045502,-70134.94318181994,162445.29986368207,312500.0,-150054.70013631793,77218.02713640934,-1,0.0410136196597673,0.037883972838273106,0.003129646821494192,False,493979298305
1353,7,4,upper,1,0,2,2554,1.100678010788981,236963.76308665,19975.142045455043,256938.90513210505,312500.0,-55561.09486789495,-55561.09486789495,0,0.051604878917405624,0.040293727990147916,0.011311150927257707,False,493979297214
1353,7,4,upper,1,0,3,4695,1.1864343680123555,-219460.08400316653,75017.75568182005,-144442.3283213465,312500.0,-456942.3283213465,-2396.8737758919597,-2,0.040036009971287485,0.033416439191098574,0.006619570780188912,False,493979299355
1353,7,4,upper,1,0,4,761,-0.03850710682443286,-407600.0,-59925.42613636513,-467525.42613636516,312500.0,-780025.4261363652,-98207.2443181834,-3,0.03483297037492305,0.03317193711869037,0.0016610332562326802,False,493979295421
1353,7,4,upper,1,0,5,12938,0.5888674683326702,-436115.21244885505,-83451.70454545663,-519566.9169943117,312500.0,-832066.9169943116,77023.99209659745,-4,0.05035922614952014,0.03725894672714553,0.013100279422374607,False,493979307598
1354,6,3,upper,0,0,1,10766,-1.0085637095850253,792113.9582375949,-26189.630681818835,765924.3275557761,312500.0,453424.3275557761,-1121.1269896784215,2,0.04148686445330047,0.03809352817568244,0.0033933362776180295,False,493980705789
1354,6,3,upper,0,0,3,6214,0.32656928330262547,335177.5347461504,94992.89772727509,430170.4324734255,312500.0,117670.43247342552,-109602.29479930174,1,0.04017532230680991,0.03249329369093353,0.007682028615876378,False,493980701237
1354,6,3,upper,0,0,5,3450,0.6909312962382496,485625.41901581595,38174.71590909186,523800.1349249078,312500.0,211300.13492490782,-15972.592347819445,1,0.046169935600881416,0.03249448223681582,0.013675453364065594,False,493980698473
1354,6,3,upper,1,0,4,5540,1.3621599942287113,475665.6521312727,5326.704545454679,480992.3566767274,312500.0,168492.35667672742,-58780.37059599985,1,0.04231628707285329,0.035307787142624066,0.007008499930229221,False,493980700563
1354,6,3,upper,1,0,6,1950,0.9088245025374713,983539.5708123522,-35067.47159090997,948472.0992214422,312500.0,635972.0992214422,-45846.08259673952,3,0.03703416152516046,0.03297868237685386,0.004055479148306597,False,493980696973
1354,6,3,upper,1,0,7,1950,0.9088245025374854,983539.5708123521,-35067.47159090997,948472.0992214421,312500.0,635972.0992214421,-45846.08259673964,3,0.03703416152520218,0.032978682376819224,0.004055479148382959,False,493980696973
1355,6,3,upper,0,0,0,8449,0.6211879095903707,580083.0626588616,92773.43750000231,672856.500158864,312500.0,360356.50015886396,-94188.95438659057,2,0.037347365094788004,0.03465685276004626,0.0026905123347417473,False,493981906380
1355,6,3,upper,0,0,1,8388,0.7775834988862216,395169.3232396655,-41281.960227273754,353887.3630123917,312500.0,41387.363012391725,41387.363012391725,0,0.033978021039436104,0.03604507861433439,-0.002067057574898286,False,493981906319
1355,6,3,upper,0,0,2,4275,-0.539638788391045,1112238.6974811074,50159.801136364884,1162398.4986174724,312500.0,849898.4986174724,-59192.4104734367,4,0.04284126482084022,0.04168547880116314,0.0011557860196770783,False,493981902206
1355,6,3,upper,0,0,4,957,-1.3159797566752895,843958.4894317632,76349.43181818372,920307.9212499469,312500.0,607807.9212499469,-74010.26056823484,3,0.03274918469625083,0.03866902776163895,-0.0059198430653881196,False,493981898888
1355,6,3,upper,0,0,6,12926,0.18971950438439728,650066.1846293736,-66583.80681818348,583482.3778111901,312500.0,270982.3778111901,43709.650538462825,1,0.03888778508824176,0.036071716464076226,0.0028160686241655367,False,493981910857
1355,6,3,upper,1,0,2,8480,0.9340082352393199,610467.3661658396,15092.329545454922,625559.6957112945,312500.0,313059.69571129454,85786.96843856727,1,0.0371344177025084,0.032892686072992776,0.004241731629515626,False,493981906411
1355,6,3,upper,1,0,6,2007,-1.202209188693166,1055732.6146534185,36399.14772727364,1092131.7623806922,312500.0,779631.7623806922,97813.58056251041,3,0.041387670815793816,0.037422637122735525,0.003965033693058291,False,493981899938
1355,6,3,upper,1,0,7,3852,0.8747312525875854,-92535.92078861094,-107421.87500000268,-199957.7957886136,312500.0,-512457.7957886136,-57912.341243159084,-2,0.038366843424801206,0.0339187390303053,0.0044481043944959026,False,493981901783
1356,4,1,upper,0,0,0,5237,-0.08630688158412077,174899.76319788388,0.0,174899.76319788388,312500.0,-137600.23680211612,89672.49047061114,-1,0.1572202246768235,0.04275495638331603,0.11446526829350748,True,493983303693
1356,4,1,upper,0,0,1,8949,0.8705604369242997,-202740.07158131403,-93217.32954545687,-295957.4011267709,312500.0,-608457.4011267709,73360.78069141088,-3,0.050263411539896954,0.03250515484608874,0.017758256693808212,False,493983307405
1356,4,1,upper,0,0,2,8141,1.0594167630257025,-294807.70638294704,30628.5511363644,-264179.15524658264,312500.0,-576679.1552465826,105139.02657159918,-3,0.035686196530117446,0.03465457227929957,0.0010316242508178752,False,493983306597
1356,4,1,upper,0,0,3,8949,0.22573762438361145,-52392.99470697326,-104758.52272727534,-157151.51743424858,312500.0,-469651.5174342486,-15106.062888794055,-2,0.042697944632376916,0.03319696583269176,0.009500978799685159,False,493983307405
1356,4,1,upper,0,0,6,8161,-0.31856493340774034,183846.33531286643,51047.585227274,234893.92054014042,312500.0,-77606.07945985958,-77606.07945985958,0,0.0405185847633599,0.03783155955303902,0.0026870252103208814,False,493983306617
1356,4,1,upper,0,0,7,4809,-0.32665962494375883,-409272.55673515436,-51491.47727272856,-460764.03400788293,312500.0,-773264.0340078829,-91445.85218970117,-3,0.03997798049754525,0.042543809680564405,-0.002565829183019154,False,493983303265
1356,4,1,upper,1,0,0,5237,0.08630366030906123,857066.9404694793,0.0,857066.9404694793,312500.0,544566.9404694793,90021.48592402478,2,0.4676803702347832,0.03944266711902523,0.428237703115758,True,493983303693
1356,4,1,upper,1,0,1,9094,-0.9830129023610877,1087534.3172286984,61700.99431818336,1149235.3115468817,312500.0,836735.3115468817,-72355.59754402738,4,0.04330493568382064,0.03442890803019582,0.008876027653624823,False,493983307550
1356,4,1,upper,1,0,6,6228,0.7848828164178725,382194.57657034864,-26633.52272727339,355561.05384307523,312500.0,43061.053843075235,43061.053843075235,0,0.03874648471931703,0.038903558084968246,-0.00015707336565121827,False,493983304684
1357,4,1,upper,0,0,0,9447,-1.2676233698712118,818567.7315991546,94105.11363636599,912672.8452355206,312500.0,600172.8452355206,-81645.33658266114,3,0.03609712741719474,0.04150309708279377,-0.005405969665599031,False,493984509375
1357,4,1,upper,0,0,1,3501,0.3477642482148835,-41656.4961684093,91441.76136363864,49785.26519522934,312500.0,-262714.7348047707,-35442.00753204341,-1,0.043941358478336995,0.038237536031643655,0.005703822446693339,False,493984503429
1357,4,1,upper,0,0,2,13254,0.29736438479301436,-396568.5410020475,-22638.494318182384,-419207.0353202299,312500.0,-731707.0353202298,-49888.85350204806,-3,0.043900987079286656,0.03722550696211728,0.006675480117169376,False,493984513182
1357,4,1,upper,0,0,6,9834,-1.3527480032198238,-362704.92272707843,-16424.00568181859,-379128.928408897,312500.0,-691628.928408897,-9810.746590715251,-3,0.038600642051315706,0.03635970795053498,0.002240934100780724,False,493984509762
1357,4,1,upper,0,0,7,5590,-0.40616454332595947,-419979.0378790011,-5770.596590909235,-425749.63446991035,312500.0,-738249.6344699103,-56431.45265172853,-3,0.0405739702423553,0.034502267070568665,0.006071703171786638,False,493984505518
1357,4,1,upper,1,0,0,3775,0.6429020948777552,856682.4144840109,0.0,856682.4144840109,312500.0,544182.4144840109,89636.95993855636,2,0.46093250283431003,0.04032856625043506,0.42060393658387496,True,493984503703
1357,4,1,upper,1,0,2,6111,0.7851864179274604,-111833.99021827197,25301.84659090972,-86532.14362736224,312500.0,-399032.1436273622,55513.31091809232,-2,0.04138051054172593,0.0347780113346383,0.0066024992070876296,False,493984506039
1357,4,1,upper,1,0,5,640,-0.21550798483991276,-399590.416202766,-100319.60227272977,-499910.01847549574,312500.0,-812410.0184754957,96680.89061541331,-4,0.03741180956769678,0.03544691568476756,0.001964893882929225,False,493984500568
1358,7,4,upper,0,0,0,8628,0.8704553807250055,1048545.8940843706,-27077.41477272795,1021468.4793116426,312500.0,708968.4793116426,27150.29749346082,3,0.038867357372541544,0.035094452747817965,0.003772904624723579,False,493985913952
1358,7,4,upper,0,0,2,1668,-1.3335866827475535,814135.19517345,111416.90340909369,925552.0985825438,312500.0,613052.0985825438,-68766.08323563798,3,0.040183534667031076,0.03891394980576023,0.0012695848612708435,False,493985906992
1358,7,4,upper,0,0,6,12451,-0.23903124968621853,1030789.5308613075,-77237.21590909283,953552.3149522147,312500.0,641052.3149522147,-40765.86686596705,3,0.03958497154522505,0.0374329319912158,0.0021520395540092496,False,493985917775
1358,7,4,upper,1,0,0,13308,1.2976545470078265,905511.4104638716,-17311.789772727705,888199.6206911438,312500.0,575699.6206911438,-106118.56112703797,3,0.04323138478120294,0.03632353158581758,0.006907853195385359,False,493985918632
1358,7,4,upper,1,0,3,13307,-0.8547047444925293,1020127.5429093433,-45720.88068181932,974406.662227524,312500.0,661906.662227524,-19911.519590657786,3,0.03750873672464397,0.03925962417388955,-0.0017508874492455778,False,493985918631
1358,7,4,upper,1,0,4,9567,-0.09976028666057064,318024.471441796,111416.90340909369,429441.37485088967,312500.0,116941.37485088967,-110331.3524218376,1,0.04443075614282691,0.03682450761875733,0.007606248524069582,False,493985914891
1358,7,4,upper,1,0,5,11277,1.3284567157041134,221290.8456265324,110529.11931818457,331819.96494471695,312500.0,19319.96494471695,19319.96494471695,0,0.03778562514028323,0.03774576388547049,3.98612548127425e-05,False,493985916601
1358,7,4,upper,1,0,6,4608,-0.28626188510922707,311380.61171128467,-86558.94886363852,224821.66284764616,312500.0,-87678.33715235384,-87678.33715235384,0,0.0382686089251428,0.03658804487514242,0.0016805640500003813,False,493985909932
1358,7,4,upper,1,0,7,10295,1.3914698856931715,992025.6828081423,-106534.09090909356,885491.5918990488,312500.0,572991.5918990488,-108826.589919133,3,0.04059354793557199,0.034749875932194293,0.005843672003377695,False,493985915619
1359,5,2,upper,0,0,2,41,0.0927408793958339,33115.569972817204,98987.9261363661,132103.4961091833,312500.0,-180396.5038908167,46876.22338191056,-1,0.038448123137879556,0.03683126815917884,0.0016168549787007186,False,493987311951
1359,5,2,upper,0,0,3,13075,0.41199157291002403,-474028.896545824,-33291.90340909174,-507320.79995491577,312500.0,-819820.7999549158,89270.10913599329,-4,0.04031305257057083,0.03291749797734839,0.007395554593222442,False,493987324985
1359,5,2,upper,0,0,5,7353,1.2759038687477928,-486200.0,-112304.6875000028,-598504.6875000028,312500.0,-911004.6875000028,-1913.7784090937348,-4,0.03898548449097555,0.04310995087565866,-0.004124466384683105,False,493987319263
1359,5,2,upper,0,0,6,7353,1.2759038687477928,-486200.0,-112304.6875000028,-598504.6875000028,312500.0,-911004.6875000028,-1913.7784090937348,-4,0.03898548449097555,0.04310995087565866,-0.004124466384683105,False,493987319263
1359,5,2,upper,1,0,4,4867,0.40841017682577346,108022.85053505149,-103426.84659091166,4596.003944139826,312500.0,-307903.9960558602,-80631.26878313292,-1,0.038339183159325774,0.03716253207246361,0.001176651086862164,False,493987316777
1360,7,4,upper,0,0,1,1654,-0.3743572099874722,596551.8019598838,42613.63636363743,639165.4383235212,312500.0,326665.4383235212,99392.7110507939,1,0.0450577887607835,0.037672304622334535,0.007385484138448965,False,493988721452
1360,7,4,upper,0,0,2,10760,-1.0043522458276273,594252.9841683283,82563.92045454751,676816.9046228759,312500.0,364316.90462287585,-90228.54992257868,2,0.039867648583611644,0.03176115499353066,0.008106493590080983,False,493988730558
1360,7,4,upper,0,0,3,6909,0.8215806164546477,1059534.4783583996,-74573.8636363655,984960.6147220341,312500.0,672460.6147220341,-9357.567096147686,3,0.035078412391301,0.03739706911344012,-0.0023186567221391216,False,493988726707
1360,7,4,upper,0,0,4,10760,0.03886724062823271,791024.6357965863,88334.51704545674,879359.152842043,312500.0,566859.152842043,112313.69829658844,2,0.041169129716496916,0.034088633324893126,0.00708049639160379,False,493988730558
1360,7,4,upper,0,0,5,9291,1.0141080560805038,-479874.93556758214,95880.68181818421,-383994.25374939793,312500.0,-696494.2537493979,-14676.071931216167,-3,0.04252918841885851,0.04147437361020744,0.0010548148086510709,False,493988729089
1360,7,4,upper,1,0,0,10491,-0.5094731866761877,860456.8518487972,0.0,860456.8518487972,312500.0,547956.8518487972,93411.39730334264,2,0.14713982195967845,0.03789263734105027,0.10924718461862817,True,493988730289
1360,7,4,upper,1,0,2,12201,0.5876059606186157,32690.257716591994,29296.87500000073,61987.13271659272,312500.0,-250512.86728340728,-23240.140010680014,-1,0.044141143864171804,0.03876612560259378,0.005375018261578025,False,493988731999
1360,7,4,upper,1,0,3,9926,0.6286816379592921,-335957.28411496,-2219.4602272727825,-338176.74434223276,312500.0,-650676.7443422328,31141.437475948944,-3,0.04278727660872642,0.0404538198476392,0.0023334567610872256,False,493988729724
1360,7,4,upper,1,0,5,6967,-0.6564112116802746,1049644.5881275467,59037.64204545602,1108682.2301730027,312500.0,796182.2301730027,-112908.67891790636,4,0.03703774934449081,0.033261676887315544,0.0037760724571752682,False,493988726765
1360,7,4,upper,1,0,6,6894,-1.3361611953217114,-335105.37403093977,59481.53409091057,-275623.8399400292,312500.0,-588123.8399400292,93694.34187815257,-3,0.040308257001493514,0.03357311996758513,0.006735137033908385,False,493988726692
1360,7,4,upper,1,0,7,10428,0.2770554228457861,83237.03156813327,74129.97159091094,157367.0031590442,312500.0,-155132.9968409558,72139.73043177146,-1,0.034313542146318064,0.03256319877170314,0.0017503433746149238,False,493988730226
1361,7,4,upper,0,0,1,10929,-0.5243787314472581,41493.89942583593,39062.500000000975,80556.3994258369,312500.0,-231943.60057416308,-4670.873301435815,-1,0.03829018114495423,0.04335381690968148,-0.005063635764727251,False,493989934514
1361,7,4,upper,0,0,4,2371,1.3366236852179414,320641.2317831637,25745.73863636428,346386.97041952796,312500.0,33886.97041952796,33886.97041952796,0,0.03883354743229848,0.03628718478025438,0.0025463626520440957,False,493989925956
1361,7,4,upper,0,0,5,3900,0.46019347006272066,1011704.6254816436,-53710.93750000134,957993.6879816423,312500.0,645493.6879816423,-36324.49383653945,3,0.04014606932094892,0.029020039191274032,0.011126030129674887,False,493989927485
1361,7,4,upper,1,0,1,13024,-0.5399668234245235,258616.04385575393,22638.494318182384,281254.5381739363,312500.0,-31245.461826063693,-31245.461826063693,0,0.0419758591376956,0.034021438885977334,0.007954420251718268,False,493989936609
1361,7,4,upper,1,0,5,5212,0.7602108319850169,743169.4823686534,22638.494318182384,765807.9766868358,312500.0,453307.97668683575,-1237.477858618775,2,0.0361173605251948,0.035974512323138655,0.00014284820205614362,False,493989928797
1361,7,4,upper,1,0,6,5490,0.10156267398874443,816098.7554035797,31516.335227273514,847615.0906308532,312500.0,535115.0906308532,80569.63608539867,2,0.03727799966475344,0.044100097702518375,-0.006822098037764936,False,493989929075
1361,7,4,upper,1,0,7,13196,0.3349346959074229,-94409.77489250922,62588.77840909247,-31820.996483416748,312500.0,-344320.99648341676,110224.45806203777,-2,0.04101214248392808,0.03494684357150665,0.006065298912421427,False,493989936781
