abstention_reasons,abstention_recommended,catalog_number,fit_rms_hz,heldout_rank,heldout_runner_nll_margin,leading_candidate_persisted_on_heldout,nominal_beats_both_wrong_times,nominal_beats_radio_null,radio_id,radio_null_delta,randomized_evaluation_rms_hz,rank,row_kind,scored_observation_count,selected_tau_seconds,session_id,source_observation_count,support_span_seconds,tracklet_id,training_runner_nll_margin,wrong_time_minus_delta,wrong_time_plus_delta
,,63768,244.37779698344028,,,,,,radio_pluto_5d4d,,417.1828869206623,2,review_candidate,,,scan-fw-32ebdbd20401472f,,,sha256:ba70d7fbf092bf6488e9b284d99a2d56b0967639540bf580c8dfe9acfca7391c,,,
,,100389,265.7870316467776,,,,,,radio_pluto_5d4d,,451.952346932083,3,review_candidate,,,scan-fw-32ebdbd20401472f,,,sha256:ba70d7fbf092bf6488e9b284d99a2d56b0967639540bf580c8dfe9acfca7391c,,,
,,68157,361.91581716821645,,,,,,radio_pluto_5d4d,,647.3944024429218,4,review_candidate,,,scan-fw-32ebdbd20401472f,,,sha256:ba70d7fbf092bf6488e9b284d99a2d56b0967639540bf580c8dfe9acfca7391c,,,
,,52687,390.7396297969551,,,,,,radio_pluto_5d4d,,656.5493228940956,5,review_candidate,,,scan-fw-32ebdbd20401472f,,,sha256:ba70d7fbf092bf6488e9b284d99a2d56b0967639540bf580c8dfe9acfca7391c,,,
,,63873,73.78039238127802,,,,,,radio_pluto_5d4d,,136.65567074308157,1,review_candidate,,,scan-fw-32ebdbd20401472f,,,sha256:2fd0bbde1b5f0e4dce0a887edf453ba201f1c55c1684609198cd784b9f5648e2,,,
,,100117,302.61153779516263,,,,,,radio_pluto_5d4d,,394.8378117088333,2,review_candidate,,,scan-fw-32ebdbd20401472f,,,sha256:2fd0bbde1b5f0e4dce0a887edf453ba201f1c55c1684609198cd784b9f5648e2,,,
,,59710,452.51752793947185,,,,,,radio_pluto_5d4d,,458.4311199728554,3,review_candidate,,,scan-fw-32ebdbd20401472f,,,sha256:2fd0bbde1b5f0e4dce0a887edf453ba201f1c55c1684609198cd784b9f5648e2,,,
,,69679,622.8173462558575,,,,,,radio_pluto_5d4d,,803.3391593412169,4,review_candidate,,,scan-fw-32ebdbd20401472f,,,sha256:2fd0bbde1b5f0e4dce0a887edf453ba201f1c55c1684609198cd784b9f5648e2,,,
,,66973,1018.8484197088233,,,,,,radio_pluto_5d4d,,1036.3509622265085,5,review_candidate,,,scan-fw-32ebdbd20401472f,,,sha256:2fd0bbde1b5f0e4dce0a887edf453ba201f1c55c1684609198cd784b9f5648e2,,,
,False,68821,,1,4.915479727261101,True,True,False,radio_pluto_5d4d,-0.3068738442281074,,1,physical_group_candidate,66,-3.0,scan-fw-32ebdbd20401472f,66,34.2975812,sha256:5c6c14dc09f7db477ac79b41f74c00d9b77def24a5b78b8cd598c2b010a2552c,7.054981419235048,38.2776782029685,20.55371761801615
,False,68841,,1,0.6131692698247093,True,True,False,radio_pluto_5d4d,-1.2250605892594422,,1,physical_group_candidate,58,0.0,scan-fw-32ebdbd20401472f,58,31.0921748,sha256:71a8abf84f7db890535590a1553209756fb1a268a4b15b5e211e840205e23ea9,0.9495592233303114,0.4190568162840407,0.6619046409285545
,False,63873,,1,0.4962778158611627,True,False,False,radio_pluto_5d4d,-0.20322862748415105,,1,physical_group_candidate,42,-1.0,scan-fw-32ebdbd20401472f,42,29.164408,sha256:c262d8ef1a40b577af9210f795b077fa865a5ebef1f5a8111639f691fbb2967f,1.6926802414226643,0.07113124932584469,-0.3206020002280354
,False,62024,,1,0.8189117041625309,True,True,True,radio_pluto_5d4d,0.2881670854362426,,1,physical_group_candidate,31,2.0,scan-fw-32ebdbd20401472f,31,27.6615464,sha256:828f85124f0a61458c83fc745efe3fe380c2d81b782b6f4dbdf64b28c9d79ae2,1.0946482912850115,1.0313391535588323,0.019786698098329225
,,69681,164.02404878769238,,,,,,radio_pluto_5d4d,,200.97897378042632,1,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:25229c86cb1f51ad62662c626296dbc9be6a99041ee4925a181ca992a4e0e009,,,
,,60114,827.2906415417184,,,,,,radio_pluto_5d4d,,793.562696581989,2,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:25229c86cb1f51ad62662c626296dbc9be6a99041ee4925a181ca992a4e0e009,,,
,,52648,1786.8822947407707,,,,,,radio_pluto_5d4d,,1817.480147381336,3,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:25229c86cb1f51ad62662c626296dbc9be6a99041ee4925a181ca992a4e0e009,,,
,,65442,2789.367824285939,,,,,,radio_pluto_5d4d,,2563.5862264252874,4,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:25229c86cb1f51ad62662c626296dbc9be6a99041ee4925a181ca992a4e0e009,,,
,,67036,3096.077469111119,,,,,,radio_pluto_5d4d,,2822.1576797078014,5,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:25229c86cb1f51ad62662c626296dbc9be6a99041ee4925a181ca992a4e0e009,,,
,,69681,142.76858870360223,,,,,,radio_pluto_5d4d,,175.8518528128401,1,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:4b23cda387a3a163c062e8b81f694f1f8693baeaa97bf9f05a9d4a73668029ce,,,
,,60114,767.8520245620215,,,,,,radio_pluto_5d4d,,994.5501506483337,2,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:4b23cda387a3a163c062e8b81f694f1f8693baeaa97bf9f05a9d4a73668029ce,,,
,,52648,1600.2345932536687,,,,,,radio_pluto_5d4d,,2169.9912341304002,3,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:4b23cda387a3a163c062e8b81f694f1f8693baeaa97bf9f05a9d4a73668029ce,,,
,,67036,2868.5810102624146,,,,,,radio_pluto_5d4d,,3745.383248398229,4,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:4b23cda387a3a163c062e8b81f694f1f8693baeaa97bf9f05a9d4a73668029ce,,,
,,65442,2931.6666480763615,,,,,,radio_pluto_5d4d,,2886.8990121064935,5,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:4b23cda387a3a163c062e8b81f694f1f8693baeaa97bf9f05a9d4a73668029ce,,,
,,65442,70.5547776263464,,,,,,radio_pluto_5d4d,,89.81990987312548,1,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:9e9f719efabc0f56f6627eaa273c67efcdc3485d088d89e87c85c2d1b1aa629f,,,
,,68144,1526.239974744879,,,,,,radio_pluto_5d4d,,1571.6852541567657,2,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:9e9f719efabc0f56f6627eaa273c67efcdc3485d088d89e87c85c2d1b1aa629f,,,
,,60924,4412.934071186974,,,,,,radio_pluto_5d4d,,4654.191251854295,3,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:9e9f719efabc0f56f6627eaa273c67efcdc3485d088d89e87c85c2d1b1aa629f,,,
,,59610,6084.67672278917,,,,,,radio_pluto_5d4d,,5872.3840069464495,4,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:9e9f719efabc0f56f6627eaa273c67efcdc3485d088d89e87c85c2d1b1aa629f,,,
,,66243,6485.698188463897,,,,,,radio_pluto_5d4d,,6589.923012157219,5,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:9e9f719efabc0f56f6627eaa273c67efcdc3485d088d89e87c85c2d1b1aa629f,,,
,,69681,149.4576062310601,,,,,,radio_pluto_5d4d,,187.0342208378464,1,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:75ea457785a281970971f269210ad7ea5cb88731b04202fe8d96612239863666,,,
,,60114,683.9361165024549,,,,,,radio_pluto_5d4d,,714.829681310426,2,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:75ea457785a281970971f269210ad7ea5cb88731b04202fe8d96612239863666,,,
,,52648,1409.6808808845285,,,,,,radio_pluto_5d4d,,1495.3081121338664,3,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:75ea457785a281970971f269210ad7ea5cb88731b04202fe8d96612239863666,,,
,,67036,2557.3636379880927,,,,,,radio_pluto_5d4d,,2502.738176743021,4,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:75ea457785a281970971f269210ad7ea5cb88731b04202fe8d96612239863666,,,
,,65442,2592.4128751190806,,,,,,radio_pluto_5d4d,,2204.79595587131,5,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:75ea457785a281970971f269210ad7ea5cb88731b04202fe8d96612239863666,,,
,,69228,137.61751273380708,,,,,,radio_pluto_5d4d,,124.68952347917948,1,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:178e61b8cc5825201e43e44060f77a14435a290e689a52258596b5afb46f0f3c,,,
,,64859,278.7303039723459,,,,,,radio_pluto_5d4d,,186.20129348396293,2,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:178e61b8cc5825201e43e44060f77a14435a290e689a52258596b5afb46f0f3c,,,
,,69479,2595.170853119906,,,,,,radio_pluto_5d4d,,2111.053387249578,3,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:178e61b8cc5825201e43e44060f77a14435a290e689a52258596b5afb46f0f3c,,,
,,68818,3360.46130853147,,,,,,radio_pluto_5d4d,,2566.2506017048995,4,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:178e61b8cc5825201e43e44060f77a14435a290e689a52258596b5afb46f0f3c,,,
,,53167,3582.6371923158576,,,,,,radio_pluto_5d4d,,2467.4766993697162,5,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:178e61b8cc5825201e43e44060f77a14435a290e689a52258596b5afb46f0f3c,,,
,,69228,49.77701931388455,,,,,,radio_pluto_5d4d,,47.00709182671097,1,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:797ea61a79f089a8b0fd60aa08a6850b043838e7b531af1cfc51ea864d6b44e9,,,
,,64859,402.74630211451694,,,,,,radio_pluto_5d4d,,422.53408716400617,2,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:797ea61a79f089a8b0fd60aa08a6850b043838e7b531af1cfc51ea864d6b44e9,,,
,,69479,2329.1031551709602,,,,,,radio_pluto_5d4d,,2531.1694202303997,3,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:797ea61a79f089a8b0fd60aa08a6850b043838e7b531af1cfc51ea864d6b44e9,,,
,,68818,3236.027982069656,,,,,,radio_pluto_5d4d,,3445.4426530373703,4,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:797ea61a79f089a8b0fd60aa08a6850b043838e7b531af1cfc51ea864d6b44e9,,,
,,100121,3665.1607372758276,,,,,,radio_pluto_5d4d,,6046.304334535421,5,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:797ea61a79f089a8b0fd60aa08a6850b043838e7b531af1cfc51ea864d6b44e9,,,
,,69227,44.26445525790688,,,,,,radio_pluto_5d4d,,103.87770724617987,1,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:9019baf655a233c02968aa26f0af031258db2354faf6934ea685b9115cb0d2c0,,,
,,69478,275.6630184267761,,,,,,radio_pluto_5d4d,,260.8375282652491,2,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:9019baf655a233c02968aa26f0af031258db2354faf6934ea685b9115cb0d2c0,,,
,,57072,806.1277219357141,,,,,,radio_pluto_5d4d,,711.259391632195,3,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:9019baf655a233c02968aa26f0af031258db2354faf6934ea685b9115cb0d2c0,,,
,,59467,1221.627092765372,,,,,,radio_pluto_5d4d,,1330.2517197266257,4,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:9019baf655a233c02968aa26f0af031258db2354faf6934ea685b9115cb0d2c0,,,
,,52630,1430.6227598495404,,,,,,radio_pluto_5d4d,,1352.8709041253362,5,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:9019baf655a233c02968aa26f0af031258db2354faf6934ea685b9115cb0d2c0,,,
,,69227,108.807206540768,,,,,,radio_pluto_5d4d,,80.49366828571948,1,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:f9b8de2fd461e081c615eb4fea61e8e621386497851c2be95e228461a1f03734,,,
,,69478,237.4483704105516,,,,,,radio_pluto_5d4d,,218.1377954723429,2,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:f9b8de2fd461e081c615eb4fea61e8e621386497851c2be95e228461a1f03734,,,
,,57072,1163.3594941658978,,,,,,radio_pluto_5d4d,,1023.0905293853688,3,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:f9b8de2fd461e081c615eb4fea61e8e621386497851c2be95e228461a1f03734,,,
,,59467,1345.8882423637378,,,,,,radio_pluto_5d4d,,1468.5247491231623,4,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:f9b8de2fd461e081c615eb4fea61e8e621386497851c2be95e228461a1f03734,,,
,,60921,1891.0248963554961,,,,,,radio_pluto_5d4d,,2333.199539022687,5,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:f9b8de2fd461e081c615eb4fea61e8e621386497851c2be95e228461a1f03734,,,
,,69227,29.498214758128274,,,,,,radio_pluto_5d4d,,42.283077686866335,1,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:317e95128b595e4a96b42a2ec5c6725b3fe26f1e9427f1b61df4a4ed05c67c1c,,,
,,69478,176.24763224428068,,,,,,radio_pluto_5d4d,,169.7665704097382,2,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:317e95128b595e4a96b42a2ec5c6725b3fe26f1e9427f1b61df4a4ed05c67c1c,,,
,,57072,549.8480012674668,,,,,,radio_pluto_5d4d,,958.2795788926667,3,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:317e95128b595e4a96b42a2ec5c6725b3fe26f1e9427f1b61df4a4ed05c67c1c,,,
,,52630,842.1372365167713,,,,,,radio_pluto_5d4d,,1083.3799401457043,4,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:317e95128b595e4a96b42a2ec5c6725b3fe26f1e9427f1b61df4a4ed05c67c1c,,,
,,59467,1141.096973059833,,,,,,radio_pluto_5d4d,,1143.4078051053773,5,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:317e95128b595e4a96b42a2ec5c6725b3fe26f1e9427f1b61df4a4ed05c67c1c,,,
,,58510,72.50670498286445,,,,,,radio_pluto_5d4d,,58.50866282750769,1,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:52145f22ec86d2d5bd7b899a71c9482284118c4e51c8dcd079ccb1d216ad933c,,,
,,58068,233.78368830101192,,,,,,radio_pluto_5d4d,,281.0859109339096,2,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:52145f22ec86d2d5bd7b899a71c9482284118c4e51c8dcd079ccb1d216ad933c,,,
,,66254,302.71873777727524,,,,,,radio_pluto_5d4d,,422.52580429835785,3,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:52145f22ec86d2d5bd7b899a71c9482284118c4e51c8dcd079ccb1d216ad933c,,,
,,64075,340.46114999515993,,,,,,radio_pluto_5d4d,,517.711810374909,4,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:52145f22ec86d2d5bd7b899a71c9482284118c4e51c8dcd079ccb1d216ad933c,,,
,,57647,656.5086683289227,,,,,,radio_pluto_5d4d,,1141.3079769116914,5,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:52145f22ec86d2d5bd7b899a71c9482284118c4e51c8dcd079ccb1d216ad933c,,,
,,58065,126.44695187412152,,,,,,radio_pluto_5d4d,,223.09078692149401,1,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:384563fda38e6f56d9c0132966eb04e19bc45895b5403274bfbba0e0b1f1361f,,,
,,63321,1080.3987321943143,,,,,,radio_pluto_5d4d,,1276.9201851477992,2,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:384563fda38e6f56d9c0132966eb04e19bc45895b5403274bfbba0e0b1f1361f,,,
,,66243,1219.693160107489,,,,,,radio_pluto_5d4d,,1283.6030934463722,3,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:384563fda38e6f56d9c0132966eb04e19bc45895b5403274bfbba0e0b1f1361f,,,
,,59436,1244.3369244998512,,,,,,radio_pluto_5d4d,,1444.8698662523973,4,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:384563fda38e6f56d9c0132966eb04e19bc45895b5403274bfbba0e0b1f1361f,,,
,,60924,1438.235418359702,,,,,,radio_pluto_5d4d,,1692.734704241942,5,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:384563fda38e6f56d9c0132966eb04e19bc45895b5403274bfbba0e0b1f1361f,,,
,,69228,40.10953096124318,,,,,,radio_pluto_5d4d,,73.44579218374354,1,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:6fb22a101c13b52cec6176883fc3d098553dca6bbeb6dff8084b25a9e79c3614,,,
,,64859,123.88498599125633,,,,,,radio_pluto_5d4d,,161.03603736581232,2,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:6fb22a101c13b52cec6176883fc3d098553dca6bbeb6dff8084b25a9e79c3614,,,
,,68818,790.0350413393472,,,,,,radio_pluto_5d4d,,1065.71252216038,3,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:6fb22a101c13b52cec6176883fc3d098553dca6bbeb6dff8084b25a9e79c3614,,,
,,69479,1162.6857749782869,,,,,,radio_pluto_5d4d,,1522.3489461485485,4,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:6fb22a101c13b52cec6176883fc3d098553dca6bbeb6dff8084b25a9e79c3614,,,
,,53167,1461.9760612405169,,,,,,radio_pluto_5d4d,,1821.557980983392,5,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:6fb22a101c13b52cec6176883fc3d098553dca6bbeb6dff8084b25a9e79c3614,,,
,,58068,70.73140110665103,,,,,,radio_pluto_5d4d,,111.3192536595547,1,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:971a5d13a1f736474fba96e5125509f67d29f602c461771eba140eec2f147df9,,,
,,66254,424.23657072000975,,,,,,radio_pluto_5d4d,,342.97497219025115,2,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:971a5d13a1f736474fba96e5125509f67d29f602c461771eba140eec2f147df9,,,
,,64075,531.597524434004,,,,,,radio_pluto_5d4d,,414.8196822519532,3,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:971a5d13a1f736474fba96e5125509f67d29f602c461771eba140eec2f147df9,,,
,,69026,906.913290120089,,,,,,radio_pluto_5d4d,,925.6210178558879,4,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:971a5d13a1f736474fba96e5125509f67d29f602c461771eba140eec2f147df9,,,
,,58510,1102.1606977720157,,,,,,radio_pluto_5d4d,,1076.3137985660437,5,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:971a5d13a1f736474fba96e5125509f67d29f602c461771eba140eec2f147df9,,,
,,69228,78.11214484532589,,,,,,radio_pluto_5d4d,,39.11041457916129,1,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:110977829569d4e29122c50491cada3c00ca12f53c94715d9fd6864f4e41a732,,,
,,64859,334.47851671560045,,,,,,radio_pluto_5d4d,,433.5729096076367,2,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:110977829569d4e29122c50491cada3c00ca12f53c94715d9fd6864f4e41a732,,,
,,69479,1824.3202402871786,,,,,,radio_pluto_5d4d,,2711.001548306085,3,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:110977829569d4e29122c50491cada3c00ca12f53c94715d9fd6864f4e41a732,,,
,,68818,2472.6427699665023,,,,,,radio_pluto_5d4d,,3649.4158702939626,4,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:110977829569d4e29122c50491cada3c00ca12f53c94715d9fd6864f4e41a732,,,
,,53167,2840.292972005062,,,,,,radio_pluto_5d4d,,4102.686433830489,5,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:110977829569d4e29122c50491cada3c00ca12f53c94715d9fd6864f4e41a732,,,
,,58068,148.80118487443065,,,,,,radio_pluto_5d4d,,196.1993357272976,1,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:02d478f2177c987777ed8fc6a64d5f2aac80976bf86237438eca93273730cb2d,,,
,,66254,261.7635079417561,,,,,,radio_pluto_5d4d,,412.8711650973949,2,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:02d478f2177c987777ed8fc6a64d5f2aac80976bf86237438eca93273730cb2d,,,
,,64075,337.68684726655863,,,,,,radio_pluto_5d4d,,535.4703332330414,3,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:02d478f2177c987777ed8fc6a64d5f2aac80976bf86237438eca93273730cb2d,,,
,,69026,623.8251397439553,,,,,,radio_pluto_5d4d,,961.8809235798318,4,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:02d478f2177c987777ed8fc6a64d5f2aac80976bf86237438eca93273730cb2d,,,
,,58510,982.2774395921003,,,,,,radio_pluto_5d4d,,1319.9549402533578,5,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:02d478f2177c987777ed8fc6a64d5f2aac80976bf86237438eca93273730cb2d,,,
,,58068,107.84990682082062,,,,,,radio_pluto_5d4d,,65.77053958930337,1,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:b58d9cda146f2b188a962979aad6ba3797f02fede3ada75715ed6cbfda8daa87,,,
,,66254,319.9943553597808,,,,,,radio_pluto_5d4d,,250.75238898604576,2,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:b58d9cda146f2b188a962979aad6ba3797f02fede3ada75715ed6cbfda8daa87,,,
,,64075,414.4188610404199,,,,,,radio_pluto_5d4d,,337.854760696798,3,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:b58d9cda146f2b188a962979aad6ba3797f02fede3ada75715ed6cbfda8daa87,,,
,,69026,709.7841705052015,,,,,,radio_pluto_5d4d,,689.7720063344842,4,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:b58d9cda146f2b188a962979aad6ba3797f02fede3ada75715ed6cbfda8daa87,,,
,,58510,1029.9761013455707,,,,,,radio_pluto_5d4d,,1074.5829211048672,5,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:b58d9cda146f2b188a962979aad6ba3797f02fede3ada75715ed6cbfda8daa87,,,
,,69228,76.13085657575527,,,,,,radio_pluto_5d4d,,32.43608888882279,1,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:e03fe2d16fd60099b4cee5e270c25d520baac2d692ce8bb32e87efc7d832e246,,,
,,64859,88.38692242099452,,,,,,radio_pluto_5d4d,,43.6788282485518,2,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:e03fe2d16fd60099b4cee5e270c25d520baac2d692ce8bb32e87efc7d832e246,,,
,,68818,214.72818668725657,,,,,,radio_pluto_5d4d,,322.5347750489479,3,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:e03fe2d16fd60099b4cee5e270c25d520baac2d692ce8bb32e87efc7d832e246,,,
,,69479,328.0533777314745,,,,,,radio_pluto_5d4d,,358.21548272911696,4,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:e03fe2d16fd60099b4cee5e270c25d520baac2d692ce8bb32e87efc7d832e246,,,
,,100386,663.7558558233154,,,,,,radio_pluto_5d4d,,774.2290837641092,5,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:e03fe2d16fd60099b4cee5e270c25d520baac2d692ce8bb32e87efc7d832e246,,,
,,69228,127.2692635723593,,,,,,radio_pluto_5d4d,,159.05906097844942,1,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:4fdc5a8cb748c9ad26a62ef8f04337ec0662c32d8c700da62cb03f8653d5ace9,,,
,,64859,193.0927667929479,,,,,,radio_pluto_5d4d,,308.3214573860543,2,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:4fdc5a8cb748c9ad26a62ef8f04337ec0662c32d8c700da62cb03f8653d5ace9,,,
,,100121,1438.9761942312907,,,,,,radio_pluto_5d4d,,1555.2840895424106,3,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:4fdc5a8cb748c9ad26a62ef8f04337ec0662c32d8c700da62cb03f8653d5ace9,,,
,,69479,1609.0510679948434,,,,,,radio_pluto_5d4d,,1692.34132507756,4,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:4fdc5a8cb748c9ad26a62ef8f04337ec0662c32d8c700da62cb03f8653d5ace9,,,
,,68818,2235.4755006086425,,,,,,radio_pluto_5d4d,,2409.9817077239186,5,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:4fdc5a8cb748c9ad26a62ef8f04337ec0662c32d8c700da62cb03f8653d5ace9,,,
,,69228,62.339069371324754,,,,,,radio_pluto_5d4d,,70.70506901453017,1,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:dd4bcbede8a5dae7509f9251899126bb2171d949289a94b7d781488658bac39a,,,
,,64859,74.9762504650897,,,,,,radio_pluto_5d4d,,94.36785132065111,2,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:dd4bcbede8a5dae7509f9251899126bb2171d949289a94b7d781488658bac39a,,,
,,68818,165.63932365600894,,,,,,radio_pluto_5d4d,,177.53420430657116,3,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:dd4bcbede8a5dae7509f9251899126bb2171d949289a94b7d781488658bac39a,,,
,,69479,228.5027257227041,,,,,,radio_pluto_5d4d,,221.10564963254032,4,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:dd4bcbede8a5dae7509f9251899126bb2171d949289a94b7d781488658bac39a,,,
,,100386,459.2580421417236,,,,,,radio_pluto_5d4d,,406.271531282216,5,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:dd4bcbede8a5dae7509f9251899126bb2171d949289a94b7d781488658bac39a,,,
,,69228,153.92703286201152,,,,,,radio_pluto_5d4d,,126.26439536044069,1,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:ff840cd9bf5cdd7575c15a6a1fce4ab909448e96fd7390a9f4db08879dd115c3,,,
,,64859,160.07671655085295,,,,,,radio_pluto_5d4d,,308.6307653523373,2,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:ff840cd9bf5cdd7575c15a6a1fce4ab909448e96fd7390a9f4db08879dd115c3,,,
,,100121,665.4827735770662,,,,,,radio_pluto_5d4d,,1652.5660415233212,3,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:ff840cd9bf5cdd7575c15a6a1fce4ab909448e96fd7390a9f4db08879dd115c3,,,
,,69479,1146.065423580833,,,,,,radio_pluto_5d4d,,1503.2918852184093,4,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:ff840cd9bf5cdd7575c15a6a1fce4ab909448e96fd7390a9f4db08879dd115c3,,,
,,68818,1674.8013778105005,,,,,,radio_pluto_5d4d,,2096.4362813702255,5,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:ff840cd9bf5cdd7575c15a6a1fce4ab909448e96fd7390a9f4db08879dd115c3,,,
,,63326,109.25407802807777,,,,,,radio_pluto_5d4d,,193.0189368426198,1,review_candidate,,,scan-fw-b97ce25ed1ac630f,,,sha256:281405c77ce038c81cb1991ebe08d6d3a8c15f3d7d8448579c0beab6800a2301,,,
