session_id,tracklet_id,channel,edge,candidate_count,training_leader_norad,catalog_number,name,training_rank,heldout_rank,training_rms_hz,heldout_rms_hz,leader_training_gain_hz,leader_heldout_gain_hz,leader_heldout_gain_percent,tau_s
scan-hop-d185309146aa8ab6,sha256:87fb6d88a62c97f7be6dbb2fe68ce70d3a457f6dfa261e423bbe5d10ca65a24c,3,lower,476,48482,51461,STARLINK-3181,5,5,590.9152617392581,5826.579689105458,558.0329823245091,5806.589572011394,99.65691506577278,4.0
scan-hop-d185309146aa8ab6,sha256:87fb6d88a62c97f7be6dbb2fe68ce70d3a457f6dfa261e423bbe5d10ca65a24c,3,lower,476,48482,53139,STARLINK-4185,,4,754.8027610223636,5188.931710734363,721.9204816076146,5168.941593640299,99.61475466996973,5.0
scan-hop-d185309146aa8ab6,sha256:462fda81d90b6c559354894ff6927c1311cc8edf3c39b68dee617368dc0f4522,2,upper,476,59658,59658,STARLINK-31858,1,1,24.190156136679008,70.02636672423195,0.0,0.0,0.0,-1.0
scan-hop-d185309146aa8ab6,sha256:462fda81d90b6c559354894ff6927c1311cc8edf3c39b68dee617368dc0f4522,2,upper,476,59658,53276,STARLINK-4174,2,2,87.38456697348883,1025.8308666430978,63.19441083680982,955.8044999188659,93.17369275956919,-5.0
scan-hop-d185309146aa8ab6,sha256:462fda81d90b6c559354894ff6927c1311cc8edf3c39b68dee617368dc0f4522,2,upper,476,59658,62418,STARLINK-11447,3,3,187.5751482758557,2189.233012883761,163.3849921391767,2119.206646159529,96.80132876162003,-3.0
scan-hop-d185309146aa8ab6,sha256:462fda81d90b6c559354894ff6927c1311cc8edf3c39b68dee617368dc0f4522,2,upper,476,59658,64793,STARLINK-34693,4,,418.1289699757098,4012.007464223299,393.9388138390308,3941.981097499067,98.25458034790101,-2.0
scan-hop-d185309146aa8ab6,sha256:462fda81d90b6c559354894ff6927c1311cc8edf3c39b68dee617368dc0f4522,2,upper,476,59658,67037,STARLINK-35732,5,,529.6801157769739,5337.667916166145,505.48995964029496,5267.641549441913,98.68807187288397,5.0
scan-hop-d185309146aa8ab6,sha256:462fda81d90b6c559354894ff6927c1311cc8edf3c39b68dee617368dc0f4522,2,upper,476,59658,50845,STARLINK-3230,,4,842.8694330847742,2452.7779204510125,818.6792769480952,2382.7515537267805,97.14501805726644,-5.0
scan-hop-d185309146aa8ab6,sha256:462fda81d90b6c559354894ff6927c1311cc8edf3c39b68dee617368dc0f4522,2,upper,476,59658,53274,STARLINK-4050,,5,966.9219729162477,3514.135465248032,942.7318167795687,3444.1090985237997,98.00729461295,5.0
scan-hop-d185309146aa8ab6,sha256:241297c8338eb0f762a49493fbda8cd8155a2481f755c8dc75e2886533db27a3,2,lower,487,59658,59658,STARLINK-31858,1,1,56.8378748651475,77.74169756852227,0.0,0.0,0.0,-1.0
scan-hop-d185309146aa8ab6,sha256:241297c8338eb0f762a49493fbda8cd8155a2481f755c8dc75e2886533db27a3,2,lower,487,59658,53276,STARLINK-4174,2,3,441.8832735552519,4434.885991237091,385.0453986901044,4357.144293668569,98.24704180170286,-1.0
scan-hop-d185309146aa8ab6,sha256:241297c8338eb0f762a49493fbda8cd8155a2481f755c8dc75e2886533db27a3,2,lower,487,59658,50845,STARLINK-3230,3,2,1283.4132751630098,3593.883779422197,1226.5754002978622,3516.142081853675,97.83683328844258,-5.0
scan-hop-d185309146aa8ab6,sha256:241297c8338eb0f762a49493fbda8cd8155a2481f755c8dc75e2886533db27a3,2,lower,487,59658,62418,STARLINK-11447,4,,1333.0672122409344,8866.36627021285,1276.2293373757868,8788.624572644327,99.12318423129325,-1.0
scan-hop-d185309146aa8ab6,sha256:241297c8338eb0f762a49493fbda8cd8155a2481f755c8dc75e2886533db27a3,2,lower,487,59658,67037,STARLINK-35732,5,,1611.3777615217762,13648.79345634905,1554.5398866566286,13571.051758780528,99.43041340747699,-5.0
scan-hop-d185309146aa8ab6,sha256:241297c8338eb0f762a49493fbda8cd8155a2481f755c8dc75e2886533db27a3,2,lower,487,59658,67894,STARLINK-36846,,4,1975.6151328742244,6029.439913283859,1918.7772580090768,5951.698215715337,98.71063152321588,5.0
scan-hop-d185309146aa8ab6,sha256:241297c8338eb0f762a49493fbda8cd8155a2481f755c8dc75e2886533db27a3,2,lower,487,59658,53274,STARLINK-4050,,5,1872.6256069216395,6706.085309104919,1815.787732056492,6628.3436115363975,98.84072906941742,5.0
scan-hop-d185309146aa8ab6,sha256:bbc62de12f03c7ca6c4166546b10ffd442eafa235550d9843273216f49739039,4,lower,474,64793,64793,STARLINK-34693,1,1,44.96677124254295,34.75696790876002,0.0,0.0,0.0,0.0
scan-hop-d185309146aa8ab6,sha256:bbc62de12f03c7ca6c4166546b10ffd442eafa235550d9843273216f49739039,4,lower,474,64793,67037,STARLINK-35732,2,4,187.73469586962665,2225.589686757719,142.7679246270837,2190.832718848959,98.43830297581067,4.0
scan-hop-d185309146aa8ab6,sha256:bbc62de12f03c7ca6c4166546b10ffd442eafa235550d9843273216f49739039,4,lower,474,64793,53274,STARLINK-4050,3,,258.007555954691,2876.7662501516807,213.04078471214802,2842.0092822429206,98.79180423828569,5.0
scan-hop-d185309146aa8ab6,sha256:bbc62de12f03c7ca6c4166546b10ffd442eafa235550d9843273216f49739039,4,lower,474,64793,48482,STARLINK-2525,4,,315.071227436592,3491.806018892355,270.104456194049,3457.049050983595,99.0046134372669,-3.0
scan-hop-d185309146aa8ab6,sha256:bbc62de12f03c7ca6c4166546b10ffd442eafa235550d9843273216f49739039,4,lower,474,64793,67894,STARLINK-36846,5,,319.19599041513305,2896.2137249822176,274.2292191725901,2861.4567570734575,98.79991702238848,5.0
scan-hop-d185309146aa8ab6,sha256:bbc62de12f03c7ca6c4166546b10ffd442eafa235550d9843273216f49739039,4,lower,474,64793,69182,STARLINK-37380,,2,1292.3874066839744,1334.794220219601,1247.4206354414314,1300.0372523108408,97.39608043080665,5.0
scan-hop-d185309146aa8ab6,sha256:bbc62de12f03c7ca6c4166546b10ffd442eafa235550d9843273216f49739039,4,lower,474,64793,66589,STARLINK-35447,,3,1357.0738473595181,1907.7754790415065,1312.1070761169751,1873.0185111327464,98.17814159524565,5.0
scan-hop-d185309146aa8ab6,sha256:bbc62de12f03c7ca6c4166546b10ffd442eafa235550d9843273216f49739039,4,lower,474,64793,64794,STARLINK-34666,,5,462.7248948963999,2437.3584722001433,417.75812365385696,2402.601504291383,98.57399031348123,-5.0
scan-hop-d185309146aa8ab6,sha256:f8e66db6ebc262d9735ab9c04a9beff1241a6730753fb83b99963e2222f158dc,1,lower,469,63764,63764,STARLINK-33760,1,1,87.75241227146664,73.63312000983696,0.0,0.0,0.0,-1.0
scan-hop-d185309146aa8ab6,sha256:f8e66db6ebc262d9735ab9c04a9beff1241a6730753fb83b99963e2222f158dc,1,lower,469,63764,69182,STARLINK-37380,2,2,616.4378008802182,3112.6305085781696,528.6853886087516,3038.9973885683326,97.63437646045973,-5.0
scan-hop-d185309146aa8ab6,sha256:f8e66db6ebc262d9735ab9c04a9beff1241a6730753fb83b99963e2222f158dc,1,lower,469,63764,63276,STARLINK-11623,3,4,640.2052870541626,5777.267152876223,552.452874782696,5703.634032866386,98.72546797540464,4.0
scan-hop-d185309146aa8ab6,sha256:f8e66db6ebc262d9735ab9c04a9beff1241a6730753fb83b99963e2222f158dc,1,lower,469,63764,59949,STARLINK-11138,4,,1105.9393631345106,7676.372997876252,1018.186950863044,7602.739877866416,99.04078241077906,-5.0
scan-hop-d185309146aa8ab6,sha256:f8e66db6ebc262d9735ab9c04a9beff1241a6730753fb83b99963e2222f158dc,1,lower,469,63764,67894,STARLINK-36846,5,5,1899.0376715500383,7298.0416974345335,1811.2852592785716,7224.408577424697,98.99105646332877,-5.0
scan-hop-d185309146aa8ab6,sha256:f8e66db6ebc262d9735ab9c04a9beff1241a6730753fb83b99963e2222f158dc,1,lower,469,63764,63400,STARLINK-33652,,3,2693.2941780517767,5608.062027022379,2605.54176578031,5534.428907012542,98.68701309552148,5.0
scan-hop-d185309146aa8ab6,sha256:30a111c1f0b069bef98a3f41978a3e4a92f8689ca307d33ced832fec017986d6,4,upper,480,60590,60590,STARLINK-32209,1,1,89.1110330923263,79.86761790944131,0.0,0.0,0.0,0.0
scan-hop-d185309146aa8ab6,sha256:30a111c1f0b069bef98a3f41978a3e4a92f8689ca307d33ced832fec017986d6,4,upper,480,60590,68011,STARLINK-36991,2,5,967.3052181145364,7232.848685275902,878.1941850222101,7152.9810673664615,98.89576539777433,-4.0
scan-hop-d185309146aa8ab6,sha256:30a111c1f0b069bef98a3f41978a3e4a92f8689ca307d33ced832fec017986d6,4,upper,480,60590,63400,STARLINK-33652,3,,1661.686243193411,11237.351288698464,1572.5752101010846,11157.483670789023,99.28926651968453,-5.0
scan-hop-d185309146aa8ab6,sha256:30a111c1f0b069bef98a3f41978a3e4a92f8689ca307d33ced832fec017986d6,4,upper,480,60590,62807,STARLINK-32886,4,3,1847.664143084059,5273.894647992904,1758.5531099917328,5194.027030083463,98.48560460077002,5.0
scan-hop-d185309146aa8ab6,sha256:30a111c1f0b069bef98a3f41978a3e4a92f8689ca307d33ced832fec017986d6,4,upper,480,60590,57055,STARLINK-6237,5,4,2258.684271267973,6307.959939499633,2169.573238175647,6228.092321590192,98.73385977914475,5.0
scan-hop-d185309146aa8ab6,sha256:30a111c1f0b069bef98a3f41978a3e4a92f8689ca307d33ced832fec017986d6,4,upper,480,60590,63276,STARLINK-11623,,2,4286.888317077014,3384.371893645027,4197.7772839846875,3304.5042757355855,97.64010515335468,5.0
scan-hop-d185309146aa8ab6,sha256:5736c21f5b6461e5737f003cd5b4ae462a2a8dfe78c46df54f104892dea4270b,4,lower,481,60590,60590,STARLINK-32209,1,1,89.69901539490353,82.09215321527397,0.0,0.0,0.0,0.0
scan-hop-d185309146aa8ab6,sha256:5736c21f5b6461e5737f003cd5b4ae462a2a8dfe78c46df54f104892dea4270b,4,lower,481,60590,68011,STARLINK-36991,2,5,1085.8161776378552,7740.061559827785,996.1171622429516,7657.96940661251,98.93938630099086,-4.0
scan-hop-d185309146aa8ab6,sha256:5736c21f5b6461e5737f003cd5b4ae462a2a8dfe78c46df54f104892dea4270b,4,lower,481,60590,63400,STARLINK-33652,3,,1841.9463295013488,11970.095718529754,1752.2473141064454,11888.00356531448,99.31418966777187,-5.0
scan-hop-d185309146aa8ab6,sha256:5736c21f5b6461e5737f003cd5b4ae462a2a8dfe78c46df54f104892dea4270b,4,lower,481,60590,62807,STARLINK-32886,4,3,1898.6604865477184,5355.314034176825,1808.961471152815,5273.221880961551,98.46708983466937,5.0
scan-hop-d185309146aa8ab6,sha256:5736c21f5b6461e5737f003cd5b4ae462a2a8dfe78c46df54f104892dea4270b,4,lower,481,60590,57055,STARLINK-6237,5,4,2319.6063801193613,6392.948970808345,2229.9073647244577,6310.85681759307,98.71589537801529,5.0
scan-hop-d185309146aa8ab6,sha256:5736c21f5b6461e5737f003cd5b4ae462a2a8dfe78c46df54f104892dea4270b,4,lower,481,60590,63276,STARLINK-11623,,2,4210.978527069876,3843.482911161824,4121.279511674972,3761.3907579465504,97.86412076981347,5.0
scan-hop-cf54d8096b706750,sha256:104b31d0e1ae9cd39832435f984e22c00ae1c1acff45ea6e6d14e7472122c7fb,3,upper,485,67884,67884,STARLINK-36842,1,2,94.86228822296417,860.1592578220556,0.0,0.0,0.0,4.0
scan-hop-cf54d8096b706750,sha256:104b31d0e1ae9cd39832435f984e22c00ae1c1acff45ea6e6d14e7472122c7fb,3,upper,485,67884,62825,STARLINK-32825,2,1,125.79486989321562,211.83959690333737,30.93258167025145,-648.3196609187182,-306.0427183566381,-1.0
scan-hop-cf54d8096b706750,sha256:104b31d0e1ae9cd39832435f984e22c00ae1c1acff45ea6e6d14e7472122c7fb,3,upper,485,67884,66808,STARLINK-36071,3,4,303.06119414756364,3264.784335249734,208.19890592459947,2404.625077427678,73.65341261488688,5.0
scan-hop-cf54d8096b706750,sha256:104b31d0e1ae9cd39832435f984e22c00ae1c1acff45ea6e6d14e7472122c7fb,3,upper,485,67884,65638,STARLINK-35213,4,3,633.9289017310816,1329.9822010886235,539.0666135081175,469.8229432665679,35.32550607684871,-5.0
scan-hop-cf54d8096b706750,sha256:104b31d0e1ae9cd39832435f984e22c00ae1c1acff45ea6e6d14e7472122c7fb,3,upper,485,67884,46786,STARLINK-1893,5,,1052.3641233471774,10169.393855968445,957.5018351242132,9309.23459814639,91.5416860630565,-5.0
scan-hop-cf54d8096b706750,sha256:104b31d0e1ae9cd39832435f984e22c00ae1c1acff45ea6e6d14e7472122c7fb,3,upper,485,67884,58454,STARLINK-30966,,5,1346.0861486593683,6842.244991561799,1251.223860436404,5982.085733739744,87.42869834560372,5.0
scan-hop-cf54d8096b706750,sha256:46f1b005b4b5e06e8c2059ff3b06dcf24c0c8c851e736498aa34a8a5001b4a78,3,lower,485,67884,67884,STARLINK-36842,1,2,56.173106102160574,814.9492966856661,0.0,0.0,0.0,4.0
scan-hop-cf54d8096b706750,sha256:46f1b005b4b5e06e8c2059ff3b06dcf24c0c8c851e736498aa34a8a5001b4a78,3,lower,485,67884,62825,STARLINK-32825,2,1,76.86106538741636,132.86550716097707,20.687959285255786,-682.0837895246891,-513.3640807905776,-2.0
scan-hop-cf54d8096b706750,sha256:46f1b005b4b5e06e8c2059ff3b06dcf24c0c8c851e736498aa34a8a5001b4a78,3,lower,485,67884,66808,STARLINK-36071,3,4,271.95252310049,3271.4546960977773,215.77941699832942,2456.5053994121113,75.08908505877383,5.0
scan-hop-cf54d8096b706750,sha256:46f1b005b4b5e06e8c2059ff3b06dcf24c0c8c851e736498aa34a8a5001b4a78,3,lower,485,67884,65638,STARLINK-35213,4,3,633.7514628866859,1347.396612485862,577.5783567845253,532.447315800196,39.516747397625124,-5.0
scan-hop-cf54d8096b706750,sha256:46f1b005b4b5e06e8c2059ff3b06dcf24c0c8c851e736498aa34a8a5001b4a78,3,lower,485,67884,46786,STARLINK-1893,5,,1000.6675335628985,10137.883529135835,944.4944274607379,9322.934232450169,91.96134682013718,-5.0
scan-hop-cf54d8096b706750,sha256:46f1b005b4b5e06e8c2059ff3b06dcf24c0c8c851e736498aa34a8a5001b4a78,3,lower,485,67884,58454,STARLINK-30966,,5,1295.955148235032,6843.009699208055,1239.7820421328715,6028.060402522389,88.09077682909057,5.0
scan-hop-cf54d8096b706750,sha256:7f050f2daeda898e5cea586a47513ec237c0f3aa788bbb180d3a9f6a571dcff6,1,lower,476,67884,67884,STARLINK-36842,1,2,599.8026826091534,1282.203695564494,0.0,0.0,0.0,5.0
scan-hop-cf54d8096b706750,sha256:7f050f2daeda898e5cea586a47513ec237c0f3aa788bbb180d3a9f6a571dcff6,1,lower,476,67884,62825,STARLINK-32825,2,1,652.387740333464,565.4978496017834,52.58505772431056,-716.7058459627106,-126.73891624298943,1.0
scan-hop-cf54d8096b706750,sha256:7f050f2daeda898e5cea586a47513ec237c0f3aa788bbb180d3a9f6a571dcff6,1,lower,476,67884,65638,STARLINK-35213,3,3,828.7688816279705,1666.7735963077405,228.96619901881706,384.56990074324654,23.072713750394836,-5.0
scan-hop-cf54d8096b706750,sha256:7f050f2daeda898e5cea586a47513ec237c0f3aa788bbb180d3a9f6a571dcff6,1,lower,476,67884,66808,STARLINK-36071,4,4,1209.3074558355427,3208.4569664566347,609.5047732263893,1926.2532708921408,60.0367494727368,5.0
scan-hop-cf54d8096b706750,sha256:7f050f2daeda898e5cea586a47513ec237c0f3aa788bbb180d3a9f6a571dcff6,1,lower,476,67884,59952,STARLINK-11124,5,,1671.3048146109224,9195.036540256413,1071.502132001769,7912.832844691919,86.05548015006868,1.0
scan-hop-cf54d8096b706750,sha256:7f050f2daeda898e5cea586a47513ec237c0f3aa788bbb180d3a9f6a571dcff6,1,lower,476,67884,58454,STARLINK-30966,,5,2102.407236498983,5904.712628614533,1502.6045538898295,4622.50893305004,78.28507878011081,5.0
scan-hop-cf54d8096b706750,sha256:5caea69f8ed70e297b9b9dcf5db0cd840c68231ce704e446569820169ad2c6e5,1,upper,468,46786,46786,STARLINK-1893,1,4,538.8472281542746,2853.062300481626,0.0,0.0,0.0,-3.0
scan-hop-cf54d8096b706750,sha256:5caea69f8ed70e297b9b9dcf5db0cd840c68231ce704e446569820169ad2c6e5,1,upper,468,46786,58415,STARLINK-30949,2,3,608.6294298417951,2640.5689283187908,69.78220168752046,-212.49337216283539,-8.04725716052891,-5.0
scan-hop-cf54d8096b706750,sha256:5caea69f8ed70e297b9b9dcf5db0cd840c68231ce704e446569820169ad2c6e5,1,upper,468,46786,59952,STARLINK-11124,3,,655.497709770583,4590.903022274365,116.65048161630841,1737.8407217927388,37.85400635476287,5.0
scan-hop-cf54d8096b706750,sha256:5caea69f8ed70e297b9b9dcf5db0cd840c68231ce704e446569820169ad2c6e5,1,upper,468,46786,57064,STARLINK-5822,4,,657.23354042333,3989.8849759839413,118.38631226905545,1136.8226755023152,28.49261776580325,-5.0
scan-hop-cf54d8096b706750,sha256:5caea69f8ed70e297b9b9dcf5db0cd840c68231ce704e446569820169ad2c6e5,1,upper,468,46786,58454,STARLINK-30966,5,1,681.1710385795036,1187.4790698424824,142.323810425229,-1665.5832306391437,-140.26211265012705,-5.0
scan-hop-cf54d8096b706750,sha256:5caea69f8ed70e297b9b9dcf5db0cd840c68231ce704e446569820169ad2c6e5,1,upper,468,46786,65638,STARLINK-35213,,2,1410.1986086612017,2395.0857192245408,871.3513805069271,-457.9765812570854,-19.121511083342977,5.0
scan-hop-cf54d8096b706750,sha256:5caea69f8ed70e297b9b9dcf5db0cd840c68231ce704e446569820169ad2c6e5,1,upper,468,46786,66808,STARLINK-36071,,5,997.6101993045019,3031.2840854485057,458.76297115022726,178.22178496687957,5.879415453748541,-5.0
scan-hop-cf54d8096b706750,sha256:a5a6641bdd25775dcc2d41f3e85a4a15c375ab46ab80c11e03e19812f8d36d98,4,upper,482,56035,56035,STARLINK-5792,1,1,68.37829786529929,209.73683262404006,0.0,0.0,0.0,0.0
scan-hop-cf54d8096b706750,sha256:a5a6641bdd25775dcc2d41f3e85a4a15c375ab46ab80c11e03e19812f8d36d98,4,upper,482,56035,60363,STARLINK-32267,2,2,363.08337643038766,1475.1806227415475,294.70507856508834,1265.4437901175074,85.7822947650807,2.0
scan-hop-cf54d8096b706750,sha256:a5a6641bdd25775dcc2d41f3e85a4a15c375ab46ab80c11e03e19812f8d36d98,4,upper,482,56035,67884,STARLINK-36842,3,4,1201.7640548316663,6972.817711273084,1133.385756966367,6763.080878649043,96.99207922379851,-5.0
scan-hop-cf54d8096b706750,sha256:a5a6641bdd25775dcc2d41f3e85a4a15c375ab46ab80c11e03e19812f8d36d98,4,upper,482,56035,64302,STARLINK-34379,4,5,2685.768427233683,7057.456257789668,2617.3901293683834,6847.719425165627,97.02815256711591,0.0
scan-hop-cf54d8096b706750,sha256:a5a6641bdd25775dcc2d41f3e85a4a15c375ab46ab80c11e03e19812f8d36d98,4,upper,482,56035,61259,STARLINK-32435,5,,3352.1565930058377,9736.15777654609,3283.7782951405384,9526.42094392205,97.845794640579,-5.0
scan-hop-cf54d8096b706750,sha256:a5a6641bdd25775dcc2d41f3e85a4a15c375ab46ab80c11e03e19812f8d36d98,4,upper,482,56035,63271,STARLINK-11620,,3,7294.8719809065515,5640.939234009399,7226.493683041253,5431.202401385359,96.2818810144323,5.0
scan-hop-cf54d8096b706750,sha256:d61295f61e96819d91862a467ee05553ab2c56263a6e15c9608fee4c425c8cb4,4,lower,470,56035,56035,STARLINK-5792,1,1,32.36463066998135,112.48935095685214,0.0,0.0,0.0,1.0
scan-hop-cf54d8096b706750,sha256:d61295f61e96819d91862a467ee05553ab2c56263a6e15c9608fee4c425c8cb4,4,lower,470,56035,60363,STARLINK-32267,2,2,227.90768880773916,283.8320983417433,195.5430581377578,171.34274738489114,60.367642837417485,-2.0
scan-hop-cf54d8096b706750,sha256:d61295f61e96819d91862a467ee05553ab2c56263a6e15c9608fee4c425c8cb4,4,lower,470,56035,67884,STARLINK-36842,3,,1256.3874718085253,6139.229189105717,1224.022841138544,6026.739838148865,98.16769585412337,-5.0
scan-hop-cf54d8096b706750,sha256:d61295f61e96819d91862a467ee05553ab2c56263a6e15c9608fee4c425c8cb4,4,lower,470,56035,64302,STARLINK-34379,4,4,1568.750306871156,4058.30623900628,1536.3856762011746,3945.816888049428,97.22816997210157,-5.0
scan-hop-cf54d8096b706750,sha256:d61295f61e96819d91862a467ee05553ab2c56263a6e15c9608fee4c425c8cb4,4,lower,470,56035,61259,STARLINK-32435,5,,2229.9125659350852,7003.217959724977,2197.5479352651037,6890.728608768125,98.39374767994127,-5.0
scan-hop-cf54d8096b706750,sha256:d61295f61e96819d91862a467ee05553ab2c56263a6e15c9608fee4c425c8cb4,4,lower,470,56035,63271,STARLINK-11620,,3,2451.719552486196,2048.9548742845204,2419.3549218162143,1936.4655233276683,94.5099156468181,5.0
scan-hop-cf54d8096b706750,sha256:d61295f61e96819d91862a467ee05553ab2c56263a6e15c9608fee4c425c8cb4,4,lower,470,56035,59158,STARLINK-31297,,5,2345.220305503907,4222.860437358412,2312.855674833926,4110.37108640156,97.33618118274308,5.0
scan-hop-cf54d8096b706750,sha256:60f22076a9dca330d6e84a7978a228bb20fd1f775f788429ae2b122bf5c21cc3,4,lower,478,66816,66816,STARLINK-36098,1,1,30.26746305423067,30.39618597018713,0.0,0.0,0.0,0.0
scan-hop-cf54d8096b706750,sha256:60f22076a9dca330d6e84a7978a228bb20fd1f775f788429ae2b122bf5c21cc3,4,lower,478,66816,58452,STARLINK-30928,2,2,716.6383875655381,4440.352352830588,686.3709245113074,4409.956166860401,99.31545554147725,5.0
scan-hop-cf54d8096b706750,sha256:60f22076a9dca330d6e84a7978a228bb20fd1f775f788429ae2b122bf5c21cc3,4,lower,478,66816,63790,STARLINK-33869,3,4,1056.0358013792365,8813.868722302555,1025.768338325006,8783.472536332369,99.65513230423693,-5.0
scan-hop-cf54d8096b706750,sha256:60f22076a9dca330d6e84a7978a228bb20fd1f775f788429ae2b122bf5c21cc3,4,lower,478,66816,47179,STARLINK-1913,4,,1119.9209590513346,9662.640940803964,1089.653495997104,9632.244754833777,99.68542569100516,-5.0
scan-hop-cf54d8096b706750,sha256:60f22076a9dca330d6e84a7978a228bb20fd1f775f788429ae2b122bf5c21cc3,4,lower,478,66816,53781,STARLINK-4462,5,5,1482.7237339165345,9344.705578414048,1452.4562708623039,9314.309392443862,99.674722914327,-5.0
scan-hop-cf54d8096b706750,sha256:60f22076a9dca330d6e84a7978a228bb20fd1f775f788429ae2b122bf5c21cc3,4,lower,478,66816,52382,STARLINK-3799,,3,3729.794481428186,8354.102905926813,3699.5270183739553,8323.706719956626,99.63615260294888,5.0
scan-hop-cf54d8096b706750,sha256:8330ca852a0cbc51f2c238f18e665f6df088ddea3555c549c0b005ba215e3814,1,lower,469,66816,66816,STARLINK-36098,1,1,34.66908562172896,28.990082650814717,0.0,0.0,0.0,0.0
scan-hop-cf54d8096b706750,sha256:8330ca852a0cbc51f2c238f18e665f6df088ddea3555c549c0b005ba215e3814,1,lower,469,66816,58452,STARLINK-30928,2,2,704.7395801980205,3256.5523310907047,670.0704945762915,3227.56224843989,99.1097922064988,5.0
scan-hop-cf54d8096b706750,sha256:8330ca852a0cbc51f2c238f18e665f6df088ddea3555c549c0b005ba215e3814,1,lower,469,66816,63790,STARLINK-33869,3,4,1203.910651628293,6568.848728885468,1169.241566006564,6539.858646234653,99.5586733102357,-5.0
scan-hop-cf54d8096b706750,sha256:8330ca852a0cbc51f2c238f18e665f6df088ddea3555c549c0b005ba215e3814,1,lower,469,66816,47179,STARLINK-1913,4,,1298.982458039111,7230.060323013123,1264.313372417382,7201.070240362308,99.59903401416251,-5.0
scan-hop-cf54d8096b706750,sha256:8330ca852a0cbc51f2c238f18e665f6df088ddea3555c549c0b005ba215e3814,1,lower,469,66816,53781,STARLINK-4462,5,5,1483.9844179559016,6879.172222310427,1449.3153323341726,6850.182139659612,99.57858181603893,-5.0
scan-hop-cf54d8096b706750,sha256:8330ca852a0cbc51f2c238f18e665f6df088ddea3555c549c0b005ba215e3814,1,lower,469,66816,52382,STARLINK-3799,,3,2481.7480641489146,5703.55752787424,2447.078978527186,5674.567445223425,99.49171929082621,5.0
scan-hop-cf54d8096b706750,sha256:18211266d7f1ed37181d06329e9bbbe7fe7a08039371376269ead572d81ef430,4,upper,472,66816,66816,STARLINK-36098,1,1,81.51767689436127,66.63108649898797,0.0,0.0,0.0,0.0
scan-hop-cf54d8096b706750,sha256:18211266d7f1ed37181d06329e9bbbe7fe7a08039371376269ead572d81ef430,4,upper,472,66816,58452,STARLINK-30928,2,2,785.9289593386661,3804.446785673192,704.4112824443048,3737.8156991742044,98.24859985557144,5.0
