session_id,capture_start_utc,channel,edge,receiver_id,observation_count,support_span_s,normalized_rate_hz_per_s,linear_fit_residual_rms_hz
scan-hop-2e5291e998d9539d,2026-09-14T23:10:12.694332Z,4,lower,0,41,36.5390288,-3889.5160051632997,772.0011046866115
scan-hop-2e5291e998d9539d,2026-09-14T23:10:12.694332Z,2,lower,0,15,14.117687,-3840.7520786813675,244.8281542976864
scan-hop-2e5291e998d9539d,2026-09-14T23:10:12.694332Z,2,upper,0,15,14.3669707,-3854.226183454471,265.82668420913484
scan-hop-2e5291e998d9539d,2026-09-14T23:10:12.694332Z,1,lower,0,15,14.1136746,-3987.9119039894217,89.45312587356449
scan-hop-2e5291e998d9539d,2026-09-14T23:10:12.694332Z,2,lower,0,14,13.1093944,-3980.4963487034775,85.98091222145216
scan-hop-2e5291e998d9539d,2026-09-14T23:10:12.694332Z,2,upper,0,11,10.0882642,-3996.1108466173496,53.229114119029376
scan-hop-2e5291e998d9539d,2026-09-14T23:10:12.694332Z,3,lower,0,12,11.0909792,-3883.0000840298394,95.09725321769191
scan-hop-2e5291e998d9539d,2026-09-14T23:10:12.694332Z,3,upper,0,11,10.0829769,-3882.4382932231483,65.37291350873134
scan-hop-2e5291e998d9539d,2026-09-14T23:10:12.694332Z,1,upper,0,9,8.0707905,-3947.265228679382,48.381163130621765
scan-hop-2e5291e998d9539d,2026-09-14T23:10:12.694332Z,1,lower,0,13,12.1042985,-3924.0008471372976,38.46977794323149
scan-hop-2e5291e998d9539d,2026-09-14T23:10:12.694332Z,2,lower,0,15,13.9976038,-3861.3518221663653,138.11993484858812
scan-hop-2e5291e998d9539d,2026-09-14T23:10:12.694332Z,2,upper,0,15,12.9909378,-3859.911378870826,122.65004581635134
scan-hop-2e5291e998d9539d,2026-09-14T23:10:12.694332Z,1,upper,0,11,9.9669167,-3827.1461614659256,131.9866793558852
scan-hop-2e5291e998d9539d,2026-09-14T23:10:12.694332Z,1,lower,0,44,34.6430221,-3606.2883500607336,354.6585895153007
scan-hop-2e5291e998d9539d,2026-09-14T23:10:12.694332Z,1,upper,0,44,36.2816813,-3603.08879851394,350.2757862945872
scan-hop-2e5291e998d9539d,2026-09-14T23:10:12.694332Z,2,upper,0,15,13.3749653,-3733.2040614688813,27.68006586065605
scan-hop-2e5291e998d9539d,2026-09-14T23:10:12.694332Z,2,lower,0,16,14.2536838,-3776.7311186227894,206.96927559157353
scan-hop-2e5291e998d9539d,2026-09-14T23:10:12.694332Z,4,upper,0,17,14.3776835,-3770.9748582337893,203.83365300083213
scan-hop-2e5291e998d9539d,2026-09-14T23:10:12.694332Z,2,upper,0,19,16.8947785,-3799.3567678706017,247.50020840248735
scan-hop-2e5291e998d9539d,2026-09-14T23:10:12.694332Z,4,lower,0,17,14.3763489,-3790.0202679159265,193.4624717375782
scan-hop-2e5291e998d9539d,2026-09-14T23:10:12.694332Z,1,upper,0,12,10.7149526,-3886.6880240903156,51.38446432766767
scan-hop-2e5291e998d9539d,2026-09-14T23:10:12.694332Z,1,lower,0,15,12.6029126,-3849.3509246084955,107.04511469042313
scan-hop-2e5291e998d9539d,2026-09-14T23:10:12.694332Z,2,lower,0,11,8.8296882,-3129.248143710657,139.10645020652316
scan-hop-2e5291e998d9539d,2026-09-14T23:10:12.694332Z,4,lower,0,38,27.8617532,-3398.1868191476165,835.1030015388683
scan-hop-2e5291e998d9539d,2026-09-14T23:10:12.694332Z,4,upper,0,38,29.3777107,-3419.2265271529573,804.9700859645793
scan-hop-2e5291e998d9539d,2026-09-14T23:10:12.694332Z,2,lower,0,32,29.2510324,-3756.3966611220844,946.9266166816992
scan-hop-2e5291e998d9539d,2026-09-14T23:10:12.694332Z,2,upper,0,21,19.9362909,-3654.3123391165864,578.4812558071067
scan-hop-2e5291e998d9539d,2026-09-14T23:10:12.694332Z,4,lower,0,29,24.9630503,-3818.3258910954573,603.5465967581989
scan-hop-2e5291e998d9539d,2026-09-14T23:10:12.694332Z,4,upper,0,23,22.6963641,-3869.3283702399754,399.5295185971348
scan-hop-2e5291e998d9539d,2026-09-14T23:10:12.694332Z,1,upper,0,19,15.2616594,-3937.5364230315486,113.83451226429426
scan-hop-2e5291e998d9539d,2026-09-14T23:10:12.694332Z,1,lower,0,19,15.1363246,-3936.540352465342,115.32863932807606
scan-hop-ccd4ff7d73b8e12e,2026-09-14T23:20:12.558941Z,2,lower,0,16,15.1229067,-3873.0282783974594,214.8431277161448
scan-hop-ccd4ff7d73b8e12e,2026-09-14T23:20:12.558941Z,4,lower,0,14,13.1095953,-3893.0661111722766,116.20848597156052
scan-hop-ccd4ff7d73b8e12e,2026-09-14T23:20:12.558941Z,1,upper,0,10,9.0843184,-3922.6525955820853,50.62346250062496
scan-hop-ccd4ff7d73b8e12e,2026-09-14T23:20:12.558941Z,2,upper,0,9,8.078945,-3922.917051333733,45.76117043884972
scan-hop-ccd4ff7d73b8e12e,2026-09-14T23:20:12.558941Z,2,lower,0,33,30.7524533,-3627.097588060227,687.7779868047342
scan-hop-ccd4ff7d73b8e12e,2026-09-14T23:20:12.558941Z,2,upper,0,25,21.6630281,-3731.4158144943203,130.42599479378876
scan-hop-ccd4ff7d73b8e12e,2026-09-14T23:20:12.558941Z,4,lower,0,17,14.2349908,-3749.023856746309,49.27582373145124
scan-hop-ccd4ff7d73b8e12e,2026-09-14T23:20:12.558941Z,4,upper,0,18,15.7456509,-3750.9336882901375,44.35970826252661
scan-hop-ccd4ff7d73b8e12e,2026-09-14T23:20:12.558941Z,2,lower,0,53,42.7252927,-3141.4687316405966,449.1302476887692
scan-hop-ccd4ff7d73b8e12e,2026-09-14T23:20:12.558941Z,2,upper,0,15,11.9869857,-3114.4579978631136,104.94188964793005
scan-hop-ccd4ff7d73b8e12e,2026-09-14T23:20:12.558941Z,2,upper,0,10,8.9642729,-3197.0955593222075,17.296037925063956
scan-hop-ccd4ff7d73b8e12e,2026-09-14T23:20:12.558941Z,4,lower,0,9,9.9696598,-3869.1112885829825,99.1932806962799
scan-hop-ccd4ff7d73b8e12e,2026-09-14T23:20:12.558941Z,4,lower,0,21,14.2536163,-3874.3517011965337,154.44691877966193
scan-hop-ccd4ff7d73b8e12e,2026-09-14T23:20:12.558941Z,4,upper,0,17,11.8616208,-3891.328112673374,107.23129731241109
scan-hop-ccd4ff7d73b8e12e,2026-09-14T23:20:12.558941Z,1,upper,0,38,27.7403197,-3703.3374574707927,163.43554966814335
scan-hop-ccd4ff7d73b8e12e,2026-09-14T23:20:12.558941Z,1,lower,0,32,26.3509775,-3707.97223647471,148.2592414649385
scan-hop-ccd4ff7d73b8e12e,2026-09-14T23:20:12.558941Z,4,upper,0,18,14.3709096,-3622.7900362805854,139.95252333459047
scan-hop-ccd4ff7d73b8e12e,2026-09-14T23:20:12.558941Z,4,lower,0,18,14.3696496,-3625.499116431585,144.42462082302512
scan-hop-ccd4ff7d73b8e12e,2026-09-14T23:20:12.558941Z,2,lower,0,18,14.1187703,-3625.62834676143,139.20233639333705
scan-hop-ccd4ff7d73b8e12e,2026-09-14T23:20:12.558941Z,2,upper,0,17,13.4895194,-3624.4337433788255,146.85905680994014
scan-hop-ccd4ff7d73b8e12e,2026-09-14T23:20:12.558941Z,1,lower,0,15,14.3761437,-3641.4156979592,116.51699999060561
