joint_state,session_id,rx0_tracklet_id,rx1_tracklet_id,review_agreement,distinct_paired_visits,rx0_stored_top_id,rx1_stored_top_id,joint_best_number,joint_runner_up_number,joint_train_leader_persisted,joint_best_eval_rms_hz,joint_runner_eval_rms_hz,rx0_individual_best,rx1_individual_best
scored,scan-hop-e62070d6a4a5b493,sha256:3b991c383935ca1dc86170482c2936c0f719473aa619f1c048559881f97b6043,sha256:c6e3c16ccc9abed7c7d338272945b12c4dd076336d972d22b106d4588ac4eb1e,same-leader,27,61521,61521,61521,68605,True,79.6950604202852,765.9195127253823,61521,61521
scored,scan-hop-e62070d6a4a5b493,sha256:4cf7b62650dfc8a3ea9b43b766fd90adbcf6442c109de8734b70daa6a0741d31,sha256:2f7c8354369d63c07ab518a123e6876c068820698afb19f3b23bba6b9809c24c,same-leader,3,61521,61521,61521,68605,True,104.2031232893195,500.9164686129336,61521,61521
scored,scan-hop-e62070d6a4a5b493,sha256:821651b57e7620a6aeed9c8845ee4846ffdddbb16d3b3d6507d8fd990cfbe083,sha256:3402421a1dac6f141e85880291695f8152f312f03cf77278ee68e6e807a12643,same-leader,11,55612,55612,55612,59170,False,120.22728288647917,95.05916342327534,55612,55612
scored,scan-hop-e62070d6a4a5b493,sha256:844b828e89d65df84949e05e79ffd622523814e153cc883abf94034069123c93,sha256:f61fb85666a18b25e6d43687ffc4c3eb69c2558f0e4f55cc28ff24c4fefbf35a,same-leader,9,68901,68901,68901,63508,True,167.22414403670174,921.0996978066834,68901,68901
scored,scan-hop-e62070d6a4a5b493,sha256:86b1f90fc8368556ffdac9b4b3af2319c08023a328ec83ebcf9fdd45997bad47,sha256:9ec6d0c4cf52d996f0cf3ea8ce9de8702dc73a0fb2b913746b46ca40ae201a44,same-leader,18,69135,69135,69135,57530,True,137.629769538731,7109.662583627542,69135,69135
scored,scan-hop-e62070d6a4a5b493,sha256:f3f63477be5ac6b1501c7c2526732a124f49a638235238658d2eb2bcfb074632,sha256:c32f99302b4238245628a4c5ea448c586871c9defd0a98c964251ef4d2529e70,same-leader,8,61526,61526,61526,59170,True,69.38596591545695,1580.8589123176796,61526,61526
scored,scan-hop-e62070d6a4a5b493,sha256:fec1c408a59109b6d8a44d5f9258a1b4f08bbb69e2be56c0dc27118e7251ae5a,sha256:c32f99302b4238245628a4c5ea448c586871c9defd0a98c964251ef4d2529e70,same-leader,7,61526,61526,61526,59170,True,100.79184210346378,3042.181244437766,61526,61526
scored,scan-hop-e6ba619a89a0f227,sha256:0c886b5f30550d6fef37484ba804981b88590151c4770c0c9d49df41092a7a18,sha256:c528da0665196e4ede3d640fa10350341834f7996dbadef5e8044f7772b91f43,same-leader,25,68004,68004,68004,62860,True,109.09228529838002,1933.0183300287752,68004,68004
scored,scan-hop-e6ba619a89a0f227,sha256:1f89b46357e13ea971d1f0e6cf2e8bfa8ab8e49c029a10415f0f41be1dc8dc1e,sha256:69e4218328ee302531b02b56febc4078335c95c2c5aac26d948d472f91e959df,unreviewed-side,7,,59503,59503,59693,True,157.45049618359263,182.07461974577174,59693,59503
scored,scan-hop-e6ba619a89a0f227,sha256:270f2797bcc8c49b1bea9c178ea855ed196a8813c56f5e981265e003318a16c8,sha256:642a861c822f4de2d4c4a3cd949af6d77e0f09fe6e9d153807b9b8ede693b895,same-leader,10,66856,66856,66856,60943,True,87.24291172191258,733.3182994353351,66856,66856
scored,scan-hop-e6ba619a89a0f227,sha256:348c26a22ff9ef2ea5ff8b7057b78bd4023d291638f72d0860263ac5c164b2f2,sha256:70c56b6cdebd8d36c4bf0f19e6278200867c16fa748070de42d80a5fddc5daaf,same-leader,19,67987,67987,67987,46034,True,180.1629336026487,730.7236961971499,67987,67987
scored,scan-hop-e6ba619a89a0f227,sha256:51d9405b0067f905ec5b6f5cb25b07dc39d8a3513e1c65410086ba3ea60d89c4,sha256:a524b0762f58f99833476bcebcb158d522ed5166eddf667d852b416eb08efd98,unreviewed-side,5,,59503,59503,59693,True,63.51435150353501,139.60001334277055,59503,59503
scored,scan-hop-e6ba619a89a0f227,sha256:a3244a5b7e1a8100db5bdd87c50e7e02fd8f7e2f4225f61b35aaa1fc45577735,sha256:be491ec6e22f05f32ad52053449bcd7ff7341c91c0ae5465e3ac5be3fa9bfe78,same-leader,16,67987,67987,67987,46034,True,198.7381926985883,821.6056497897976,67987,67987
scored,scan-hop-e6ba619a89a0f227,sha256:c1fd40e4a38576d4a4d974a807f026b573dfcbc3aa07ffbb89f92ab787b4b340,sha256:dad03a47c164237439f3dfac02e0763b028b9750de2b37c3abe5a32966f46b9b,same-leader,8,67987,67987,67987,46034,True,152.81355547213045,755.6887072186697,67987,67987
scored,scan-hop-e765492d673ecc27,sha256:1185b52396f2c8c7167102084b77e521c201d2e730328371938b530a5fe615b0,sha256:820ad4bcce1f64deb9ea9725b848d1083e477363d7eb43d324dac736baf3519d,same-leader,7,61666,61666,61666,67873,True,134.83545873230142,2640.4576739699914,61666,61666
scored,scan-hop-e765492d673ecc27,sha256:480422874c5ea7e854c661757dd3b59cccc86216e4a50f7b98a9d5d5bd49991d,sha256:cda8658b4eb224b40f5c1eb27d44949f580b2036d8d40fda2c6f706256a56295,same-leader,26,61666,61666,61666,67873,True,92.36963808437159,2966.389929423449,61666,61666
scored,scan-hop-e765492d673ecc27,sha256:4cbcdb47ee71c6ddaf2277341272ba79afddaa21112db7e221a343fd9257d831,sha256:8e7f880cfc25bfc208ca2ea48cf5ba97df3d264394af916ed118219d2c382178,same-leader,6,59032,59032,59032,55348,True,87.66042120552466,823.0921747870096,59032,59032
scored,scan-hop-e765492d673ecc27,sha256:4cbcdb47ee71c6ddaf2277341272ba79afddaa21112db7e221a343fd9257d831,sha256:dfdf38c6dc255b83396b3033445877acea845baf00d0810d7ee1f3b97a2321c0,unreviewed-side,8,59032,,59032,55348,True,156.98407684291354,886.0148502618003,59032,59032
scored,scan-hop-e765492d673ecc27,sha256:96e0b4e1a0ceffb600806eafb275bd27f92a85eed29d0a60ba93aa28fee91a51,sha256:dca6b76153ea7431d43445fa90efa01af36c3b68cd472dd19d00c6b9c67ef74b,same-leader,14,61666,61666,61666,57252,True,196.12518323073357,1853.2225907915415,61666,61666
scored,scan-hop-e765492d673ecc27,sha256:9eef6bd5a0d4a72f6afa153d82638294cd2093aef28a5e29aa6f41a691c108d4,sha256:455caa73026419e061fb7b0b5d6681680e141182a2795d32218abc7af5f9cacb,same-leader,12,67873,67873,67873,67865,True,99.26734527287137,4095.0238309732,67873,67873
scored,scan-hop-e765492d673ecc27,sha256:a57585cdfad92156b4d7a27ead5cf7a95ff4e2eef102dedd62352284e5885686,sha256:b49cc6118808d6af8a3684542973d5a257689bc68e65a0d707eace97f8132c32,same-leader,20,64188,64188,64188,65838,True,82.09157824609703,1922.4529351810777,64188,64188
scored,scan-hop-e765492d673ecc27,sha256:aae74eb10f1b6886c5a6a0d0e6b712b25b15d24ae17b61532b5c5820ab7f30b9,sha256:9130435252355cdb295a69c8c739644e667e084f08160ca745f2ebf8489b5232,same-leader,13,67873,67873,67873,67865,True,56.62747888752328,2141.0320808047704,67873,67873
scored,scan-hop-e765492d673ecc27,sha256:be5fa4c82eab238260ac19706aa5f29afcdeb202320c2130ef046487ae28558f,sha256:11ea8533d35806bae1cb83891fcde35654062455b1578cc7df9a3b3d736f21f2,same-leader,13,67876,67876,67876,64254,True,95.84482693087435,505.8685492542606,67876,67876
scored,scan-hop-e765492d673ecc27,sha256:c2047f99f2c616e99ffe3769c897859567c1e18058f9cf12871bc6845cb1cdf5,sha256:895c63bd9a691782384f11193187766fb0f03394aaa3be00ef1f06c5e7f7fb97,same-leader,30,67089,67089,67089,63653,True,129.52530666540378,240.35043584162938,67089,67089
scored,scan-hop-e765492d673ecc27,sha256:cfebecdf9820532373be8601758e7680063cf3e072a241778c3ab5c80d89a5ff,sha256:137508e30e23dcc96a1013afe7830ab51ab1ef3310a3e505699e2f006fc1f76d,same-leader,6,61666,61666,61666,57252,True,110.40439431907733,135.27379844240377,61666,57252
scored,scan-hop-e765492d673ecc27,sha256:e1f107451c36f535746f004b6340c22de41873e837afac0082c6b98a190b3ce9,sha256:e20e51ddc6159f1b9f8286462ad93f7b38dff6ed229e94ba918dc11922cb50d8,unreviewed-side,5,,67873,67873,57252,True,162.69806922419946,859.0416827150984,67873,67873
scored,scan-hop-e765492d673ecc27,sha256:fd2de864a5cd1e0836d5266509698890ed78806e56aac4c028a75b699db60a46,sha256:21cd02bb0627cc71061a4ee17260c925c98f18e4e23c545cbb5413272e97801d,same-leader,26,67869,67869,67869,64319,True,114.46520053868242,2724.0225577905526,67869,67869
scored,scan-hop-ec2503803f23aaaa,sha256:25144db11f046ec2f67405e824c33877dbf8c25fcff00b98cfb2eb9a0a98da5f,sha256:5f1b7b2bbde0b21b351daa1668598fb877095fac5faaea313fc0c98c73ecb2da,same-leader,22,63587,63587,63587,66093,True,161.14267860277315,984.7248119311448,63587,63587
scored,scan-hop-ec2503803f23aaaa,sha256:2fbc2e965b8efe97e98d804009dc97aae65e1f35aed133bcd6f8d835d85527b2,sha256:f22486f7afa3b17437db8ea3e6af09eb952e1ec62e72a021bd8d4bce27c2fef5,unreviewed-side,5,60447,,60447,58063,True,41.97956640581469,460.2478167452173,60447,60447
scored,scan-hop-ec2503803f23aaaa,sha256:51bf33bb94aa814a7859adb4ed0e135712b95979d7a84adec694081fede32545,sha256:198532aa2446e6b06b06bab1484253b694e05a033594311c66ff863fec064da3,same-leader,7,67499,67499,67499,57234,True,65.71883984513164,507.54326353100373,67499,67499
scored,scan-hop-ec2503803f23aaaa,sha256:de6f6ef7825d182f6d32341cabaedfdcaef587e173d0aeb031d31690fbd435ab,sha256:c718f7110c9df29e786aba8d0b372b76b61d420466ca4bb4fc436dda808d4024,same-leader,20,59924,59924,59924,48328,True,78.60181587497124,528.547712695911,59924,59924
scored,scan-hop-ede0be76a09fbcd9,sha256:1b188116246d7442f017da920a2d74d0adf26b4913f1472894add856aadf566a,sha256:a60edeb69f33e67a4156a23e3da6da5a076e4a1f2c54044ae2dca776eb28a1ca,same-leader,10,60344,60344,60344,55600,True,117.00974111180854,3729.2264778898516,60344,60344
scored,scan-hop-ede0be76a09fbcd9,sha256:38074889134b9bce0f8a24c845fd9ced8c32ff099fb4427a1d265bcf0db71f73,sha256:ba5bdf9784d54528d13c4c4246a84b782779f12fe82b46a6f12d07c685e72942,unreviewed-side,4,,100033,100033,48695,True,146.85227976133694,1521.2807226578675,100033,100033
scored,scan-hop-ede0be76a09fbcd9,sha256:71afb5b543011b4b3db993b49f390fe6e10c6f2efe2ae309cad66756a686073b,sha256:c14393d35f420b5ad3042df52cbf00a7c5b5f1a3e5a636cd0f04ac7c4c71994b,same-leader,10,58239,58239,58239,59258,True,99.4611148828478,1589.204591147543,58239,58239
scored,scan-hop-ede0be76a09fbcd9,sha256:7ebdf39ee4677bc26d8f4b2b534cbc3df66369ae36a49323e4536c079daf2a70,sha256:5a6ee9f0a2499284498354a1801204730123b5a8ae52046243c971ec30f166b8,same-leader,18,63637,63637,63637,59013,True,141.31873105482,1658.5411997452097,63637,63637
scored,scan-hop-ede0be76a09fbcd9,sha256:af502033055b897c7e298a2fd83dbb397252bbc294f92c92b52ed61f36c5dd1b,sha256:ea1cdba5af194b60705367cdf198c985550d90d2505f9e872d2035a1e3926822,same-leader,28,60017,60017,60017,55618,True,99.76517764799108,2647.8732071170475,60017,60017
scored,scan-hop-ede0be76a09fbcd9,sha256:de0b2f121fcda05b942fc30752be27f334392fea035847e7bb0672b515d8a82f,sha256:892e5b371b5d8c88af5ddeaba3b272045259a0c422d50bacf0d19e6cb8f45f6a,same-leader,8,60052,60052,60052,62501,True,142.16146253755144,2017.817614775898,60052,60052
scored,scan-hop-ede0be76a09fbcd9,sha256:eefe756320bb5a4dd603c0e5c5fc75c3391a01454e13f13d9648c1fb35880c3e,sha256:1209f6a546f7b3b71fedfd5b67e189c77cdcd9cecdab1c606d01bfde06f28ed3,same-leader,19,60017,60017,60017,55618,True,123.83304206750005,2276.724917617944,60017,60017
scored,scan-hop-ede0be76a09fbcd9,sha256:f2a96c6c96b6dfff0f3756f7bb8b977371bccaf3f2184e45723250535ea20336,sha256:2bc4689116301d67cf7d588ae61878fe10fcff2a863ed7822e898377474ebbda,same-leader,13,60052,60052,60052,62501,True,122.27026512549237,3638.3703083626774,60052,60052
scored,scan-hop-f3fa86c3c9915233,sha256:09c0fd5c8ba33c868546f88f9128dffd5b1e1ff5a63cbdbd2b04ac1afe5d084f,sha256:562102d64a7bf0d5d43b74baf450651dda5d47e5e8df615e68763a5bbe5e466f,same-leader,20,62321,62321,62321,55617,True,106.90361528089547,2141.297751453729,62321,62321
scored,scan-hop-f3fa86c3c9915233,sha256:0ae4088311f1dbea7a07ef974046e2541453a2a321ceec589a41f526132e2953,sha256:a3f3c38266a761bf463dd27bb76296355a282146a50ba0a63f53f5ad2b21f938,same-leader,8,64011,64011,64011,58243,True,46.24419140481679,100.09441720334318,64011,64011
scored,scan-hop-f3fa86c3c9915233,sha256:6c806214dfaabf17242ce52a7b2dd08078eb69a5ace2afc4a261281b2270c325,sha256:9fc5ef6a5318ac03cf8d4fe0510327636aa503f9aca2f75172141bceb187bfa4,same-leader,12,68294,68294,68294,100474,True,143.8379336276876,919.6911880758156,68294,68294
scored,scan-hop-f3fa86c3c9915233,sha256:7e67b4f85d862e3d56810b5ef1e45b2fffe0f522b6aa1e16a8ca8ff18be98485,sha256:24e6dc13fedca59cf1ff91f331ad62627f3525ba7fad2f0276485f8b5d5ff677,same-leader,10,64011,64011,64011,58243,True,75.03485423664621,99.50109825014746,64011,64011
scored,scan-hop-f3fa86c3c9915233,sha256:83934abee885b9cd85f2fa6bd9d4638c6b6286be044ac5ed7642805c4f87b1fb,sha256:073aff53961131e9543ca9a38be08a51d0ecd616cb0a9406d4b7b373064c51fd,same-leader,15,64743,64743,64743,100485,True,123.54086901353332,488.8787595216319,64743,64743
scored,scan-hop-f3fa86c3c9915233,sha256:85984b4f75a364c09cec9262c4b455dd9fefbc2941ca81eae46b59784bd284a9,sha256:a508119b1e9c29d5384485325e8630fa5472a5ec4b21ab14712f6d9fa42c4e75,same-leader,14,64011,64011,64011,58243,True,99.95586291575962,136.4141075283045,64011,64011
scored,scan-hop-f3fa86c3c9915233,sha256:8d713551dfb9195d9d7192de412a0cedd74e6f6d49089f210ed3812bc3e78c62,sha256:c60c9230c1f5da94a1241094412cb86ac7f8d89a7c3e22c8ff0df918f46a6fd1,same-leader,20,56460,56460,56460,57111,True,155.69326375890918,649.1660257939623,56460,56460
scored,scan-hop-f3fa86c3c9915233,sha256:e3d664a89135cb098dfed2744993daca5a3a0f8012dfaf5d5456e048aa839571,sha256:6ebced2cfce074182ef6b9eb5d46fa636c82d32ddd8eabe8fe57ec404f14bebf,same-leader,13,64743,64743,64743,100485,True,90.54876797403129,1450.853048752672,64743,64743
scored,scan-hop-f3fa86c3c9915233,sha256:f5430ed40631766f1862edb489e635cf43d1113fcc40395112c2072bc1dfe958,sha256:f7a84d1b941f61ef96f49927c4f6c6f9a0a4e0b203153bc7c33563922e271e8d,unreviewed-side,6,,64011,64011,58243,True,100.41232854169635,119.39594071010353,58243,64011
scored,scan-hop-f3fa86c3c9915233,sha256:fd5dcc9ca6d71e33b6e5e155ec1cb737a556a9cb7129ec260225da0d404d493b,sha256:d495b8852c0adf47603b2d34960f9781b30d77f99f6749cecc70c682fac9ae1e,same-leader,21,59259,59259,59259,67880,True,131.94828146883296,1771.3022900932328,59259,59259
scored,scan-hop-f3fa86c3c9915233,sha256:fedddcd45f8d6e4cd3e3def54650460060eb5bc99aea81b6b73f685f6960a112,sha256:67ba450796b58c44005d2659bdbbfcc1b9e2525e78371b3e2bb1ea40c4e30145,same-leader,33,64011,64011,64011,58243,True,108.70817734005928,662.2642602551724,64011,64011
scored,scan-hop-f6ec83681b6626df,sha256:298c31a9d92792aa9fe64cfc7b07d205487023736bce69925e397ca63c755f84,sha256:d75c425961b80748e79dfbfe9191f19f1fed8b555cad99d33e70783204427133,same-leader,14,65410,65410,65410,63773,True,78.69426673796829,830.5763865298903,65410,65410
scored,scan-hop-f6ec83681b6626df,sha256:3ad99bc2aae03ff120e7c9be79680095be4b9ef1d1f865a92d80c33bcd28a07d,sha256:0c9d5a16ff3ad47315909ff158a66d807e0e2ddc53a5c890e6bcbc7f44d16ebd,same-leader,20,59933,59933,59933,62093,True,145.65172960622027,1693.673968415501,59933,59933
scored,scan-hop-f6ec83681b6626df,sha256:4bad6ca36489f5223f9ad53cfb4ed30855a38d8283d66fd7fe833c919e1c338f,sha256:d3cf877a8f94375b919f5307066b66b54313fcb8493b473f32ed0cfacc3193a9,same-leader,18,63773,63773,63773,65410,True,551.4175382973534,1441.876670518045,63773,63773
scored,scan-hop-f6ec83681b6626df,sha256:51bffbc1baee8ce3858ce13155dbe29b2171980d9f5732bb82e0deed25fbeb18,sha256:d335666bee1233008cea0323815d3038c665db9b0d8aac14a5b2385815c49512,different-leader,8,58721,64303,64303,58721,True,134.11654581782744,193.9208399719652,58721,64303
scored,scan-hop-f6ec83681b6626df,sha256:5de1290f631901ca4ee081a683617bf8d1c35d20de6d7d6d289f79c553daac19,sha256:3fcaffb7ded9da5d6a134345a7ce7acb103369471d18b6cfea4543783d6cf86b,same-leader,18,65410,65410,65410,63773,True,86.31342089374195,1796.0509502316472,65410,65410
scored,scan-hop-f6ec83681b6626df,sha256:9ec591fddbdfc17b7b98f21d0881115016cbbd739d7cc95b749c70283d9cf72d,sha256:f8ae0d02d860e303c8e7ed0821f77c09c88c00a84ea2678ebcf076fceff9909b,same-leader,9,65424,65424,65424,68532,True,84.46584938318705,1292.1584999037423,65424,65424
scored,scan-hop-f6ec83681b6626df,sha256:ab649b63da6119d4bd177c0de44b71df211d465ddb8b629a265b6b260cfeec10,sha256:4bcf0a99edb87aa41af52e2f3ec4bcf4e9ff97c1dd32f5db2dde215a1ca59e50,unreviewed-side,5,,59933,59933,62093,True,65.41397059015573,549.7927403413978,59933,59933
scored,scan-hop-f6ec83681b6626df,sha256:ad588ab6d150780967255a5916e4e7fc73fd789968da0dffba06b13752492a09,sha256:25db7c2d41f1e8a8160c9d513b5531e4a12d2ee25dbd3be628981041949ec781,same-leader,20,67989,67989,67989,57975,True,182.18619380191024,236.90449625169026,67989,67989
scored,scan-hop-f6ec83681b6626df,sha256:aecd79f793122ad59389a4183d67022d818d8eb2039754527d7e2fa51a625458,sha256:8a1f56f1832387153c2fca888e2367cb67f7721f1cc50c488a03a1e8df5d6aeb,same-leader,30,67989,67989,67989,57975,True,189.11479268813017,271.1300299104757,67989,67989
scored,scan-hop-f6ec83681b6626df,sha256:c8221e2a33e13d93b7b31355e7e316e2d622618d80ec4c149f477d2c038eebec,sha256:1aa11f0ea1e5d93af3c6e2378344ecbd354d2b35afce495134cbe2d182e6948b,same-leader,4,65424,65424,65424,62593,True,97.76273753748602,1010.3102429413354,65424,65424
scored,scan-hop-f6ec83681b6626df,sha256:c947bfd96a243a8e6a08f5ec59995a38d82ba6331388184e7a5aa5b16a0c543e,sha256:4803a4d80fa10fb83ddaf8d20b926caeff1776a743d3f97f44dd38de2c7a707f,same-leader,14,68005,68005,68005,58718,True,120.45039677430594,1167.955425568451,68005,68005
scored,scan-hop-f8caee6d08673576,sha256:051a787c9bb2f0b3d6e7f8a0d72377fded646ea943ab67493ee6b74671c9e34d,sha256:8a13166dc541f56b4c86b4a332423d5800ade1d6c0cd4610ff38e22ccbbd76f2,same-leader,15,59502,59502,59502,64674,True,120.58592842859325,955.6984436462017,59502,59502
scored,scan-hop-f8caee6d08673576,sha256:964dd37cb4aae8bf270f77bfd5f951c5ed1ab3710e99ae675f1706ab903107db,sha256:f82381d2ed17bc21eeffcd17f1cda1411e4e49b30e9836d357f7924ac22b2136,same-leader,19,61889,61889,61889,53056,True,89.16495659460773,871.1294552213974,61889,61889
scored,scan-hop-f8caee6d08673576,sha256:b64731810a64e6d08bc452e9f05aa2a7ab4070e2c109b2017fc656f0b526abd1,sha256:a725e4c8bb60c366f31a5fcb02603dbfc2cdc6165f9695742937b192a10f100e,same-leader,14,67988,67988,67988,66360,True,141.4483951136189,1194.2893484195768,67988,67988
scored,scan-hop-f8caee6d08673576,sha256:d5dc3a71112c23a3fff231068736612f159a8a3e1f2f4f7ab4d6cf5668054b77,sha256:5a9ff5132c004634f89dd6227856aa54c1341b6f967d95bf90e93f5cd88d934c,same-leader,19,67988,67988,67988,66360,True,68.94110442846383,640.8807659153423,67988,67988
scored,scan-hop-f8caee6d08673576,sha256:fd72d50bafaf6683864c315e02f0b9fe2e32ad613f053085c633947388a8419c,sha256:9e58e443078f02a144516867c8eda11f5a322acb718f8e9ec01d727b808d1199,same-leader,16,68002,68002,68002,60942,True,117.80993178717685,1628.9803103668003,68002,68002
scored,scan-hop-fa900582aaef634d,sha256:2d5277bb5db30dda70c6d5569e0f883901b5763af5a11b4808326ad169101655,sha256:a9c0fba47e5b1bb0c26b94236dd2fef3ed21e94b53189cc3eae29c54860eb488,same-leader,7,67088,67088,67088,57897,True,99.11288986117447,253.16342843591053,67088,67088
scored,scan-hop-fa900582aaef634d,sha256:4d07bb70c20433a7555977a452c60ed1e31558032dc1b53a3a0144ccc3a62d84,sha256:2399e185991b55fbe81d1df2f336386eae57b1aa8760b2dc4725441e87fa8237,same-leader,20,57496,57496,57496,64459,True,136.4542991549661,1465.8606247632385,57496,57496
scored,scan-hop-fa900582aaef634d,sha256:67eafd0775605a2a110f989b22b1828a8b33e8c5f0f3c27257162a574bef8331,sha256:90702ae01956e7774d8dc20a0268abfc1710d8255d34d0c91a2bbd3334c89d86,same-leader,16,67858,67858,67858,63149,True,101.46453199367873,3145.6491858809595,67858,67858
scored,scan-hop-fa900582aaef634d,sha256:683d9854a257250f687b645ebf101994a34a39ce7cf767e93c60c20fcd3b7cb9,sha256:0039c0d5bf8733eb671a5d15cd21c5634c2a7bf9c8a4784c58d924d7ef4bda3f,same-leader,28,67858,67858,67858,63149,True,146.2858040606551,4943.92714715447,67858,67858
scored,scan-hop-fa900582aaef634d,sha256:86f308d1ca3751e48fa51ee12f0a3491d21a3bcfedf51ce7c9ef00100870d8f2,sha256:25c88fa1eae0ab18ac58bacac5c47accfa241a9e3ade474b6201667f941a9a5d,same-leader,9,67874,67874,67874,64459,True,186.14207752534176,1688.4778542123183,67874,67874
scored,scan-hop-fa900582aaef634d,sha256:964a89957fa8c4178a090d95e8a967bb7284b352d75e1053d58402b7a3861d06,sha256:851b0f31b2af10e3f86459e26d52fca2977ceac42cc7e437c957ce6b433a00d3,same-leader,19,63124,63124,63124,100628,True,121.25973940571713,2235.398383779051,63124,63124
scored,scan-hop-fa900582aaef634d,sha256:ab6a8bd65b4748415020046838f53996b1068b66c527464642395283285a841d,sha256:b37b30bc8cee18ce3891f14841232042ce2eabf6f494cf53fd082b9784f499c6,unreviewed-side,5,64250,,64250,52133,True,154.9240681587262,1102.8258224917274,64250,64250
scored,scan-hop-fa900582aaef634d,sha256:ac738f2cc4df7c873687c29bd1a3f20262dbe3693079a0e3d6efce2e71213d95,sha256:aacabe86c4f99ce245bf46c72d7354ef9e9899ff72eb5bb4d434c2fa327e0ce6,same-leader,13,57496,57496,57496,53531,True,134.51512908530097,2187.4250222767846,57496,57496
scored,scan-hop-fa900582aaef634d,sha256:b135e3bad5bf021355ec3e6cb5eb4e3a827426fb01989b14911448b1526f0ac5,sha256:5d5d64eed73591076f7b036d7c312c016c6e8c6fe409e154831efe9bb717d24e,same-leader,10,63124,63124,63124,100628,True,94.08823961261547,221.0035810724832,63124,63124
scored,scan-hop-fdee4a852c49e0ae,sha256:2fa748244d5b1633a87c5ff3710bf46663c10a7a0d26d472d14634b2c288a7e7,sha256:6d7e6728f8f16590acd356ef53b61f447c095d86879230eebe64bfb4768e45ce,different-leader,7,68307,100031,59577,62606,True,1906.330524547736,1908.085750446002,68307,100031
scored,scan-hop-fdee4a852c49e0ae,sha256:623fccd4358e936310dcf8752725afe36aeeae5ad100f08cfe7ae95ffdfe6990,sha256:d529afdc2f77208f47745ff534da0b01555a47fde3f7d0434a87834a5df44cae,unreviewed-side,4,,63081,63081,55361,True,82.43667132650613,1082.6871665918252,63081,63081
scored,scan-hop-fdee4a852c49e0ae,sha256:825ab5129864adbbc754892b0b1d9f874d210c92a7cb06df48ee25099b17f2d0,sha256:d283b107730e2409323855382798463e3986639f66e1ffa4556d605718042628,different-leader,8,62269,58245,58245,62269,True,128.3229110531711,692.7595378381553,62269,58245
scored,scan-hop-fdee4a852c49e0ae,sha256:8a28f2f44f5cf96fa193a0183fac64db5cf74c1031a20333431bdf4a14999947,sha256:ea63ec042e6793f4dcb89d0ba46fabb29a2cfd87942b53bbfcab317ad016c9ae,same-leader,12,57875,57875,57875,52463,True,71.4493155533772,3368.110756460957,57875,57875
scored,scan-hop-fdee4a852c49e0ae,sha256:b44ccf87c085d4747b9eca5da5e1622a760a5894c19f97ba8f009f57d73e3463,sha256:92f3e6f65fc410d9dd3c3aa5bf484480c780914c2811e9166d6f65e435146524,unreviewed-side,4,64738,,64738,58249,True,47.36580343030621,110.0511439773648,64738,64738
